variavel,cluster,n,missings,media,mediana,desvio_padrao,p25,p75,minimo,maximo,coef_var,shapiro_p
18a29anos,__GERAL__,402350,9503,422.2775891636635,81.0,1239.832718552012,27.0,342.0,0.0,15133.0,2.936060900147571,0.0
1Baldeacao,__GERAL__,411853,0,8882.670243381925,7204.95957,6748.6837388236245,4729.87338,11163.672867,0.0,58818.88557,0.7597584458177723,0.0
2a5SalariosMinimos,__GERAL__,402350,9503,352.4969181061265,69.5,1007.6868021998666,24.0,257.0,0.0,12151.0,2.8587109572869562,0.0
30a39anos,__GERAL__,402350,9503,542.3500571641606,114.0,1484.9647289079658,38.0,486.0,0.0,17944.0,2.738018940520718,0.0
40a49anos,__GERAL__,402350,9503,292.1502050453585,69.0,646.3649447408835,25.0,291.0,0.0,6863.0,2.212440496629227,0.0
50a64anos,__GERAL__,402350,9503,166.04648191872747,32.0,390.096618999559,11.0,141.0,0.0,3809.0,2.349321795269919,0.0
5a10SalariosMinimos,__GERAL__,402350,9503,435.429346340251,65.0,1258.410355989633,21.0,323.0,0.0,14255.0,2.890044886883422,0.0
AreaConstruida,__GERAL__,411853,0,2605.384101851874,128.0,22667.55219349945,92.0,719.0,0.0,7878330.0,8.700272707347695,0.0
AreaOcupada,__GERAL__,411853,0,50808.26501611118,5315.0,1045593.8995293245,2629.0,15894.0,0.0,427994733.9423792,20.57920889835087,0.0
AreadaQuadra,__GERAL__,411853,0,439477.9832839556,13088.0,5606283.567966991,6452.0,43200.0,43.0,1243596224.0,12.756688119105748,0.0
Ate2SalariosMinimos,__GERAL__,402350,9503,110.66749099043122,20.0,283.20425588133236,3.0,94.0,0.0,3199.0,2.5590555396780377,0.0
Brasileira,__GERAL__,402350,9503,1423.291150739406,292.0,3597.3270899741415,107.0,1343.0,3.0,41891.0,2.5274709872996217,0.0
CA,__GERAL__,411853,0,0.1668450200816843,0.0129210435468757,0.37614225644633237,0.0027099053778895,0.0645906280265216,0.0,14.53622828784119,2.254441015153943,0.0
Caminhada,__GERAL__,411853,0,31786.19541381175,25034.123425,25344.725792329933,15375.97265,42789.96183,0.0,213117.04474,0.7973500905779095,0.0
ComercioServicos,__GERAL__,411853,0,8.691853646810877,1.0,84.72404391093714,0.0,4.0,0.0,4042.0,9.747523066270587,0.0
ComercioServicos_pct,__GERAL__,411853,0,0.08590829737794795,0.03,0.1689088138864522,0.0,0.09,0.0,1.0,1.9661525026313689,0.0
ConcentracaoAreaVerde,__GERAL__,411853,0,1.4368451850538906,0.0,59.450736118352935,0.0,0.0,0.0,13272.0,41.375881505371204,0.0
ConcentracaoBOs,__GERAL__,411853,0,552282.290496852,1682.0,24075292.143238217,361.0,9576.0,0.0,5448059232.0,43.592366725319515,0.0
ConcentracaoIES,__GERAL__,411853,0,9.74742687318048,0.0,676.767845624809,0.0,0.0,0.0,140640.0,69.43041014104956,0.0
ConcentracaoPatrimonioHistorico,__GERAL__,411853,0,59.12462699069814,0.0,4371.2341865923145,0.0,0.0,0.0,1245024.0,73.93254569335421,0.0
DeslocamentoBicicleta,__GERAL__,411853,0,602.1349843348842,169.94125,1107.443674664457,0.0,715.86592,0.0,7707.1748,1.839195036786867,0.0
DeslocamentoCaminhada,__GERAL__,411853,0,29355.16376850484,22762.88918,26007.770574770417,11395.44483168534,39859.41449,0.0,213117.04474,0.885969186882008,0.0
DeslocamentoTansporteColetivo,__GERAL__,411853,0,31713.94642628809,27751.914537832472,20254.279770540354,18265.87506,39875.617228,0.0,136319.80418,0.6386552937401485,0.0
DeslocamentoVeiculoIndividual,__GERAL__,411853,0,23618.785152771026,21260.90578,13471.660839787686,13239.270252,31510.918943,77.559743,78098.4889,0.5703790754964868,1.9997521205227882e-38
DestinoMotivoEducacao,__GERAL__,411853,0,15496.018668525627,13018.988412,11936.758361937069,6981.995704,21406.12581,0.0,85235.99185,0.7703113049406771,0.0
DestinoMotivoOutros,__GERAL__,411853,0,11381.520396963246,10051.29652,7684.479637856585,6046.656305,14697.85765,0.0,55289.33648,0.6751716264469302,0.0
DestinoMotivoResidencia,__GERAL__,411853,0,43935.22076346931,36752.09929,33165.038276314524,19459.59907,57487.23631,0.0,216801.5237,0.7548622198773646,0.0
DestinoMotivoTrabalhoComercioServico,__GERAL__,411853,0,14648.389523736792,12281.658697,10619.707383173978,7929.62636,19155.79716,0.0,123277.516297,0.7249743984460142,0.0
DestinoMotivotrabalhoindustria,__GERAL__,411853,0,2113.7179413317735,1488.062718,2270.826028772537,571.9603293200776,2922.346477,0.0,19957.81394,1.0743278392867195,0.0
DistanciaAceleradoraIncubadora,__GERAL__,411852,1,1678.3703178544336,1294.756860607765,1505.6784534928095,665.034817730454,2261.29370404681,0.0,21269.3921119013,0.8971074127535889,0.0
DistanciaAreasVerdes,__GERAL__,411853,0,1486.8187674737005,1313.40645282459,984.4018381257258,786.023604635121,1969.59155966047,0.0,9418.06100176904,0.662085964786652,1.3620621073237222e-42
DistanciaPatrimonioHistorico,__GERAL__,411853,0,1730.076505465686,1373.09864685631,1416.2041188669225,580.411247642773,2614.70140311185,0.0,8124.5227424323,0.8185788977497973,0.0
DistanciaStartup,__GERAL__,411852,1,5306.61233821052,3825.59440849362,4865.831515131169,1538.73149916679,7858.61698915513,0.0,27906.75936871,0.9169374367323788,0.0
DistanciaTransportePublico,__GERAL__,410461,1392,2285.641427866601,1846.29750615277,1843.2846050375842,929.225432875045,3086.20185195316,2.59139542222529,26703.7282733093,0.8064627209518559,0.0
EmpresaGrandePorte,__GERAL__,402350,9503,763.0595774822915,119.0,1805.7992786449606,14.0,702.0,0.0,15883.0,2.36652462262931,0.0
EmpresaMedioPorte,__GERAL__,402350,9503,573.4847023735554,142.0,1808.6989458291905,58.0,479.0,0.0,23636.0,3.153874790980987,0.0
EmpresaPequenoPorte,__GERAL__,402350,9503,105.83545669193488,34.0,244.95577488103208,13.0,95.0,0.0,2879.0,2.314496318507395,0.0
EnsinoMedioCompleto,__GERAL__,402350,9503,124.5723052069094,43.0,233.98465948770348,10.0,139.0,0.0,2397.0,1.8783040026357762,0.0
EnsinoSuperiorCompleto,__GERAL__,402350,9503,1193.253233503169,187.0,3292.928347339253,39.0,960.5,0.0,38075.0,2.759622396054046,0.0
Estrangeira,__GERAL__,402350,9503,19.16808127252392,4.0,47.10091127305883,1.0,19.5,0.0,538.0,2.4572574898550035,0.0
Feminino,__GERAL__,402350,9503,471.3465067727103,107.0,1159.4310519996334,37.0,463.0,0.0,12926.0,2.4598273994607682,0.0
FracaoIdeal,__GERAL__,411853,0,0.9860833449070422,1.0,0.1141214444158181,1.0,1.0,0.0001,1.7675,0.11573204740272365,0.0
Maisde10SalariosMinimos,__GERAL__,402350,9503,516.439720392693,104.0,1185.9409916132745,22.0,508.0,0.0,11857.0,2.2963783473345214,0.0
Maisde2Baldeacoes,__GERAL__,411853,0,3000.6690693884416,2033.5241145,3003.890098512016,1015.68925,3966.69015,0.0,19324.069189,1.0010734369732517,0.0
Maisde65anos,__GERAL__,402350,9503,19.01928544799304,2.5,53.32199963590254,0.0,14.0,0.0,532.0,2.8035753383957545,0.0
Masculino,__GERAL__,402350,9503,971.1113731825525,204.0,2507.2608870646613,64.0,874.0,1.0,29472.0,2.5818468986186396,0.0
MestradoDoutoradoCompleto,__GERAL__,402350,9503,67.30305703989065,0.0,207.61074684233748,0.0,19.0,0.0,1914.0,3.084714959073645,0.0
NaoMapeado,__GERAL__,411853,0,2368.5968414188646,30.56004,5200.601175974153,0.0,1069.84119,0.0,30587.547471454032,2.1956464202911072,0.0
Numero_Viagens,__GERAL__,411853,0,83325.95815723958,76244.56581,48132.591949994014,50509.300136,105693.62869,0.0,295851.54049,0.5776422259575557,4.15967041344036e-40
NumerodePavimentos,__GERAL__,411853,0,1.7242025223767963,1.0,2.505250410214428,1.0,2.0,0.0,49.0,1.4529908045610354,0.0
OrigemMotivoEducacao,__GERAL__,411853,0,17005.975579908383,13466.939685,14308.859853942804,6674.3157200000005,22651.347162,0.0,98799.5366,0.8414018817507846,0.0
OrigemMotivoOutros,__GERAL__,411853,0,13147.473948041126,11823.67111,7611.975618563506,7756.45482,16815.50318,0.0,43675.88401,0.5789686785953002,1.1532686361393244e-42
OrigemMotivoResidencia,__GERAL__,411853,0,35896.45343648728,32821.95075914513,20558.40960669082,20750.393711,47362.90177,228.18731,139980.573,0.5727142276900825,7.563329094989767e-39
OrigemMotivoTrabalhoComercioServico,__GERAL__,411853,0,18908.985018100342,16202.372465,12786.12642633871,9624.95094,24881.64005,0.0,77320.56975,0.676193165000627,0.0
OrigemMotivotrabalhoindustria,__GERAL__,411853,0,2672.87471299354,2089.240989,2474.6556289073505,863.257139,3695.90026,0.0,17154.094326,0.9258404880997246,0.0
OutrosUsos,__GERAL__,411853,0,61.57461764270261,1.0,2083.122735432649,0.0,5.0,0.0,839091.0,33.83086757469335,0.0
OutrosUsos_pct,__GERAL__,411853,0,0.13271157427528754,0.03,0.22811535424010418,0.0,0.14,0.0,1.0,1.7188806288057268,0.0
ResidencialAltoPadraoHor,__GERAL__,411853,0,0.9775016814251687,0.0,3.5115919548824968,0.0,0.0,0.0,247.0,3.592415257805694,0.0
ResidencialAltoPadraoHor_pct,__GERAL__,411853,0,0.02296416439846256,0.0,0.0864485817906181,0.0,0.0,0.0,1.0,3.764499343002691,0.0
ResidencialAltoPadraoVert,__GERAL__,411853,0,1.04956622872724,0.0,11.961747739382018,0.0,0.0,0.0,722.0,11.39684891908867,0.0
ResidencialAltoPadraoVert_pct,__GERAL__,411853,0,0.005047966143259852,0.0,0.051515968725695936,0.0,0.0,0.0,1.0,10.2052920450905,0.0
ResidencialMedioPadraoHor,__GERAL__,411853,0,25.86160596135029,18.0,34.37478029562663,6.0,33.0,0.0,807.0,1.3291819675467613,0.0
ResidencialMedioPadraoHor_pct,__GERAL__,411853,0,0.4297842191267272,0.45,0.30736323583883207,0.12,0.69,0.0,1.0,0.7151571001451829,5.184804318001823e-44
ResidencialMedioPadraoVert,__GERAL__,411853,0,26.47909326871481,0.0,116.60914987602901,0.0,0.0,0.0,4141.0,4.403819598075262,0.0
ResidencialMedioPadraoVert_pct,__GERAL__,411853,0,0.07700922416493267,0.0,0.21540180097977313,0.0,0.0,0.0,1.0,2.797090911063348,0.0
ResidencialPopularHor,__GERAL__,411853,0,9.908615452600806,3.0,20.888200695936394,0.0,11.0,0.0,373.0,2.1080847062698025,0.0
ResidencialPopularHor_pct,__GERAL__,411853,0,0.1563796548768614,0.07,0.202686503432728,0.0,0.24,0.0,1.0,1.2961181145484058,0.0
ResidencialPopularVert,__GERAL__,411853,0,5.6832971958441485,0.0,53.96825470609815,0.0,0.0,0.0,3000.0,9.495940973412734,0.0
ResidencialPopularVert_pct,__GERAL__,411853,0,0.017364666519364913,0.0,0.10850781740191683,0.0,0.0,0.0,1.0,6.248770587152361,0.0
SemBaldeacao,__GERAL__,411853,0,43980.30118083899,41218.49230434736,23068.837250887766,27229.77817371144,57691.45097,413.0211383633964,124618.938,0.5245265864831827,6.824758570400963e-33
TO,__GERAL__,411853,0,0.4233356537540263,0.4426208651399491,0.1891636160737582,0.3069587921443977,0.551006635923968,0.0,1.7666666666666666,0.44684073830376986,1.059622895897468e-23
TempoMediodeViagem,__GERAL__,411853,0,9669.731585500727,9620.0,7508.799986352547,5399.0,12952.0,14.714739782714988,50995.0,0.7765262065403773,0.0
Terreno,__GERAL__,411853,0,6.265033883448706,1.0,34.723816399887205,0.0,4.0,0.0,540.0,5.542478627549389,0.0
Terreno_pct,__GERAL__,411853,0,0.07249722595197801,0.02,0.1501647788157077,0.0,0.07,0.0,1.0,2.071317582760704,0.0
UsoTotal,__GERAL__,411853,0,146.49118496162467,42.0,2113.836866165355,24.0,83.0,0.0,840241.0,14.429788841691074,0.0
ValorConstrucaoM2,__GERAL__,411853,0,771.9722081394868,480.0,730.5408290546509,205.45,1332.0,0.0,4360.0,0.9463304784187907,0.0
ValorTerrenoM2,__GERAL__,411853,0,644.7000115864415,234.0,1269.0598113927952,57.07,742.0,1.63,34383.0,1.9684501141390771,0.0
concentracaoStartups,__GERAL__,411853,0,1.544638499658859,0.0,102.94158870503409,0.0,0.0,0.0,32000.0,66.64445352603165,0.0
cont_aceleradora,__GERAL__,411853,0,2.47306927471695,0.0,237.06870315634734,0.0,0.0,0.0,40824.0,95.86011422323807,0.0
cr_1_pct,__GERAL__,411544,309,0.010219782088913942,0.0,0.06604648844618959,0.0,0.0,0.0,1.0,6.462612203623644,0.0
cr_2_pct,__GERAL__,411544,309,0.0889073100324631,0.0,0.1957248761795976,0.0,0.06,0.0,1.0,2.2014486335052963,0.0
cr_3_pct,__GERAL__,411544,309,0.1534758130357872,0.09,0.18976967932045727,0.0,0.25,0.0,1.0,1.2364793876427105,0.0
cr_4_pct,__GERAL__,411544,309,0.7454361623544505,0.82,0.26014911124601087,0.62,0.95,0.0,1.0,0.3489891212472618,0.0
cr_5_pct,__GERAL__,411544,309,0.0019623661139513628,0.0,0.02464156084040819,0.0,0.0,0.0,1.0,12.557066015979387,0.0
densidade_hec,__GERAL__,410485,1368,136.70483189442967,122.0,102.58494406279645,70.0767645895322,179.0,0.0,2595.0,0.7504119835502061,0.0
18a29anos,0,357524,0,391.7866367013124,71.0,1248.9455541618954,25.0,277.0,0.0,15133.0,3.1878207094492046,0.0
1Baldeacao,0,357524,0,9178.106530390389,7400.28715,6725.089303945788,5083.435187,11229.82416,0.0,58818.88557,0.7327316676569168,0.0
2a5SalariosMinimos,0,357524,0,316.1957337129815,61.25,1010.771788109563,21.0,187.0,0.0,12151.0,3.1966648513577507,0.0
30a39anos,0,357524,0,501.9111164565176,102.0,1498.573915835006,34.0,408.0,0.0,17944.0,2.9857356545814477,0.0
40a49anos,0,357524,0,271.95288148487936,59.0,647.7348289292023,23.0,237.0,0.0,6863.0,2.3817906447342296,0.0
50a64anos,0,357524,0,150.7214312885289,27.5,383.02075451550877,10.0,120.0,0.0,3809.0,2.5412494509973493,0.0
5a10SalariosMinimos,0,357524,0,396.70877060001567,54.0,1254.6164138057945,20.0,257.0,0.0,14255.0,3.1625628339605583,0.0
AreaConstruida,0,357524,0,1917.9828011546078,120.0,21138.155109189738,89.0,259.0,0.0,7878330.0,11.021034754047202,0.0
AreaOcupada,0,357524,0,51834.924923769126,5134.0,1095311.1275742028,2543.0,15644.25,0.0,427994733.9423792,21.130755551108038,0.0
AreadaQuadra,0,357524,0,486089.76512014755,13071.0,5845041.55965288,6378.0,44916.0,47.0,1243596224.0,12.02461351599977,0.0
Ate2SalariosMinimos,0,357524,0,95.95973557019948,15.0,274.9262979905301,3.0,61.0,0.0,3199.0,2.865017252881104,0.0
Brasileira,0,357524,0,1313.8298757565926,269.0,3615.2582960587183,93.0,1053.0,3.0,41891.0,2.7516943881161224,0.0
CA,0,357524,0,0.1363711829581645,0.011168958568872251,0.3207414088147342,0.0022614201718679,0.0348201792378721,0.0,12.353725490196078,2.3519735024453823,0.0
Caminhada,0,357524,0,34020.0177768582,27768.47725,26003.66911741047,16968.113494,44454.403549,0.0,213117.04474,0.7643637721758989,0.0
ComercioServicos,0,357524,0,6.675839943612177,1.0,84.16317154411563,0.0,4.0,0.0,3721.0,12.607128429531588,0.0
ComercioServicos_pct,0,357524,0,0.07614778308589075,0.02,0.1546352995098476,0.0,0.08,0.0,1.0,2.030726217405791,0.0
ConcentracaoAreaVerde,0,357524,0,1.5483100435215538,0.0,60.83364526722107,0.0,0.0,0.0,13272.0,39.29035112945337,0.0
ConcentracaoBOs,0,357524,0,462176.11145265773,1620.0,12392403.08609133,368.0,9118.5,1.0,2414606950.0,26.81316229681578,0.0
ConcentracaoIES,0,357524,0,7.295359192669583,0.0,612.3962112711613,0.0,0.0,0.0,140640.0,83.94325695251584,0.0
ConcentracaoPatrimonioHistorico,0,357524,0,57.559375034962684,0.0,4667.127897587802,0.0,0.0,0.0,1245024.0,81.08371389982776,0.0
DeslocamentoBicicleta,0,357524,0,620.5850746928578,171.69282,1141.004932003747,0.0,742.163808,0.0,7707.1748,1.8385955101618536,0.0
DeslocamentoCaminhada,0,357524,0,31736.11947394506,24593.91052,26678.43112234009,13783.49099,42789.96183,0.0,213117.04474,0.8406330567365912,0.0
DeslocamentoTansporteColetivo,0,357524,0,33118.59655936907,28800.29799,20166.237072928267,20205.59034,41797.47237,0.0,136319.80418,0.6089097717887247,0.0
DeslocamentoVeiculoIndividual,0,357524,0,24188.370628858247,21802.34495,13287.792721721942,14009.6012,31945.04344,77.559743,78098.4889,0.5493463336413726,1.0186469016065336e-37
DestinoMotivoEducacao,0,357524,0,16617.267582421708,14044.714819093404,12061.122931011389,8003.11163,22549.42349,0.0,85235.99185,0.7258186624959955,0.0
DestinoMotivoOutros,0,357524,0,11343.689022215145,10096.295341430658,7585.737673662995,6105.5591765,14625.45521,0.0,55289.33648,0.6687187614899625,0.0
DestinoMotivoResidencia,0,357524,0,47380.29312644474,41007.84389,33644.89845362945,23021.619214365004,61796.959349,0.0,216801.5237,0.7101032145124269,0.0
DestinoMotivoTrabalhoComercioServico,0,357524,0,14316.87251983112,12522.320027,9139.298928187636,8174.23593,18931.817547036502,0.0,123277.516297,0.6383586160684374,0.0
DestinoMotivotrabalhoindustria,0,357524,0,2169.17008110126,1566.7488939999998,2268.7112715710277,633.6995,2989.519487,0.0,19957.81394,1.045889066669789,0.0
DistanciaAceleradoraIncubadora,0,357523,1,1835.1096849638452,1466.32350005699,1536.4971643584208,795.298559483071,2409.98155555839,2.3466050689061,21269.3921119013,0.837278107650929,0.0
DistanciaAreasVerdes,0,357524,0,1536.0448367888537,1350.29744536923,981.9155221457676,830.008713542198,2012.6074944802774,0.0058957256363482,9418.06100176904,0.6392492579829183,0.0
DistanciaPatrimonioHistorico,0,357524,0,1888.0579337806616,1579.01705968173,1410.666725402996,739.886718866838,2824.28981265813,0.0,8124.5227424323,0.7471522457884893,5.423025056937042e-43
DistanciaStartup,0,357523,1,6050.302663618027,4667.32745256778,4803.11482690312,2299.66566703727,8579.88042749366,0.0,27906.75936871,0.7938635625264573,0.0
DistanciaTransportePublico,0,356806,718,2446.203141462875,2020.16087592,1873.3322708445337,1100.98169179793,3271.63356818457,2.59139542222529,26703.7282733093,0.7658122251139969,0.0
EmpresaGrandePorte,0,357524,0,694.1743071793782,96.0,1754.348103963149,12.0,596.5,0.0,15883.0,2.527244361854229,0.0
EmpresaMedioPorte,0,357524,0,540.6001163558251,129.0,1868.6009946017446,55.0,414.0,0.0,23636.0,3.456530877569816,0.0
EmpresaPequenoPorte,0,357524,0,97.65228907709692,33.0,247.38775528771717,12.0,88.0,0.0,2879.0,2.533353366580106,0.0
EnsinoMedioCompleto,0,357524,0,114.46543029279154,39.0,225.75008305460167,8.0,124.0,0.0,2397.0,1.9722118938194242,0.0
EnsinoSuperiorCompleto,0,357524,0,1098.605641859008,147.0,3315.067049110524,26.0,832.0,0.0,38075.0,3.017522323570927,0.0
Estrangeira,0,357524,0,18.68431629764715,4.0,48.56489454544651,1.0,17.0,0.0,538.0,2.599233162819135,0.0
Feminino,0,357524,0,434.619747205782,92.0,1157.932573592134,34.0,352.0,0.0,12926.0,2.664242895166659,0.0
FracaoIdeal,0,357524,0,0.9933704453407325,1.0,0.07910723485756707,1.0,1.0,0.0001,1.7675,0.0796351806404234,0.0
Maisde10SalariosMinimos,0,357524,0,498.4044959219521,88.0,1209.309460605658,20.0,489.0,0.0,11857.0,2.4263614604211563,0.0
Maisde2Baldeacoes,0,357524,0,3097.5638527225556,2095.981452,3034.302869430703,1122.263548,4034.719871,0.0,19324.069189,0.9795771818436446,0.0
Maisde65anos,0,357524,0,15.518051934974995,2.0,45.69950570519855,0.0,11.0,0.0,532.0,2.9449254259936968,0.0
Masculino,0,357524,0,897.8897206900796,179.0,2526.8002110952557,60.0,705.0,1.0,29472.0,2.8141542918580975,0.0
MestradoDoutoradoCompleto,0,357524,0,56.20954257616272,0.0,202.4583674754777,0.0,7.0,0.0,1914.0,3.6018504722957134,0.0
NaoMapeado,0,357524,0,2235.3619166127796,0.0,5264.84754964029,0.0,709.660471,0.0,30587.547471454032,2.355255097849237,0.0
Numero_Viagens,0,357524,0,86275.78051477384,79645.33547150587,48654.64403223032,54149.26248353841,110313.432004,0.0,295851.54049,0.5639432496805834,3.307784643217231e-39
NumerodePavimentos,0,357524,0,1.4692324177282519,1.0,1.7921181180692158,1.0,2.0,0.0,39.0,1.2197648897784426,0.0
OrigemMotivoEducacao,0,357524,0,18487.014267689217,14811.998958,14585.24581232082,7945.185955000001,24545.76953,0.0,98799.5366,0.7889454511760866,0.0
OrigemMotivoOutros,0,357524,0,13567.49021936075,12053.2229001305,7683.588389458324,8089.525028,17516.92715,0.0,43675.88401,0.5663234883703012,6.109661304456202e-42
