variavel,cluster_a,cluster_b,n_a,n_b,media_a,media_b,t,gl_aprox,p_raw,p_adj,significativo
18a29anos,1,0,35757,357524,353.46611852224737,208.70534425660935,87.90591137503337,41664.641626226956,0.0,0.0,True
18a29anos,1,3,35757,3221,353.46611852224737,546.3877677739832,-37.74619639862262,3937.412595622359,2.123485279106209e-266,3.185227918659313e-266,True
18a29anos,1,2,35757,5848,353.46611852224737,405.8583276333789,-12.873147348252775,8081.444733576161,1.4889033980385876e-37,1.4889033980385876e-37,True
18a29anos,0,3,357524,3221,208.70534425660935,546.3877677739832,-69.20132415243533,3274.899837254795,0.0,0.0,True
18a29anos,0,2,357524,5848,208.70534425660935,405.8583276333789,-52.22164704868832,6014.966327570752,0.0,0.0,True
18a29anos,3,2,3221,5848,546.3877677739832,405.8583276333789,22.89844377039337,6856.031769744929,6.957826246347825e-112,8.34939149561739e-112,True
1Baldeacao,1,0,35757,357524,6974.324452330658,8734.673603327346,-55.27584088871552,41668.183392144245,0.0,0.0,True
1Baldeacao,1,3,35757,12724,6974.324452330658,6121.81567471256,14.046374155509474,22004.488192740224,1.264104100114496e-44,1.8961561501717441e-44,True
1Baldeacao,1,2,35757,5848,6974.324452330658,6378.626275328755,6.890594681522458,7622.804972897073,5.9989125401587174e-12,7.19869504819046e-12,True
1Baldeacao,0,3,357524,12724,8734.673603327346,6121.81567471256,49.20846350444967,13427.57237164646,0.0,0.0,True
1Baldeacao,0,2,357524,5848,8734.673603327346,6378.626275328755,28.979964841281365,5981.978564263647,6.551203733421072e-173,1.3102407466842145e-172,True
1Baldeacao,3,2,12724,5848,6121.81567471256,6378.626275328755,-2.6660248793671264,10905.539335298019,0.007686717944988942,0.007686717944988941,True
2a5SalariosMinimos,1,0,35757,357524,313.8698576502503,153.23616736219108,124.44818252779051,40800.49767246585,0.0,0.0,True
2a5SalariosMinimos,1,3,35757,3221,313.8698576502503,488.4335610058988,-49.370233383588165,4195.413883738514,0.0,0.0,True
2a5SalariosMinimos,1,2,35757,5848,313.8698576502503,391.18057455540355,-23.857646633839067,8024.246314798982,1.341854280208206e-121,1.6102251362498472e-121,True
2a5SalariosMinimos,0,3,357524,3221,153.23616736219108,488.4335610058988,-100.83973793682831,3283.133399583661,0.0,0.0,True
2a5SalariosMinimos,0,2,357524,5848,153.23616736219108,391.18057455540355,-79.10292024877441,5987.441063733579,0.0,0.0,True
2a5SalariosMinimos,3,2,3221,5848,488.4335610058988,391.18057455540355,21.809691811317926,7773.803184662201,2.1046562535958815e-102,2.1046562535958815e-102,True
30a39anos,1,0,35757,357524,490.3470229605392,287.69532115326524,87.83887453517397,41415.48726149237,0.0,0.0,True
30a39anos,1,3,35757,3221,490.3470229605392,767.5558832660664,-41.07763703589223,4046.6601937730998,1.2752351655439127e-308,1.912852748315869e-308,True
30a39anos,1,2,35757,5848,490.3470229605392,570.9752906976744,-14.430911688456389,8207.203656194497,1.2275493955133055e-46,1.2275493955133053e-46,True
30a39anos,0,3,357524,3221,287.69532115326524,767.5558832660664,-74.96413138558555,3280.3158210776073,0.0,0.0,True
30a39anos,0,2,357524,5848,287.69532115326524,570.9752906976744,-54.873030296905554,6016.6534912581365,0.0,0.0,True
30a39anos,3,2,3221,5848,767.5558832660664,570.9752906976744,24.039572004030532,7098.935403273699,7.837264646445293e-123,9.404717575734351e-123,True
40a49anos,1,0,35757,357524,287.7233408843024,174.61530274890637,83.19740917577053,41723.52711210559,0.0,0.0,True
40a49anos,1,3,35757,3221,287.7233408843024,438.4827693262962,-37.50660873822534,4022.5627595866836,2.753829439235744e-264,4.130744158853616e-264,True
40a49anos,1,2,35757,5848,287.7233408843024,336.4960670314637,-14.580343352656083,8104.305688895667,1.4937488764741053e-47,1.4937488764741053e-47,True
40a49anos,0,3,357524,3221,174.61530274890637,438.4827693262962,-69.09489431766953,3281.732882370542,0.0,0.0,True
40a49anos,0,2,357524,5848,174.61530274890637,336.4960670314637,-52.20037163604501,6018.246148923481,0.0,0.0,True
40a49anos,3,2,3221,5848,438.4827693262962,336.4960670314637,20.850322064758707,7139.3232693658665,9.027302471222418e-94,1.0832762965466903e-93,True
50a64anos,1,0,35757,357524,153.9059205190592,86.46358426287466,93.55117152395498,41102.80183890552,0.0,0.0,True
50a64anos,1,3,35757,3221,153.9059205190592,240.3340577460416,-40.633966231946346,4033.7088356153595,6.763495686015827e-303,1.0145243529023741e-302,True
50a64anos,1,2,35757,5848,153.9059205190592,187.61474008207935,-18.382285449347663,7944.956714428927,6.122352638146015e-74,6.122352638146015e-74,True
50a64anos,0,3,357524,3221,86.46358426287466,240.3340577460416,-76.22774132231126,3276.2118664009995,0.0,0.0,True
50a64anos,0,2,357524,5848,86.46358426287466,187.61474008207935,-59.2632997133263,5990.5019366019715,0.0,0.0,True
50a64anos,3,2,3221,5848,240.3340577460416,187.61474008207935,20.044385400608373,7379.8904164118685,4.545648239352475e-87,5.45477788722297e-87,True
5a10SalariosMinimos,1,0,35757,357524,359.25045445647004,190.06324610375808,103.08592680236012,41058.482228347384,0.0,0.0,True
5a10SalariosMinimos,1,3,35757,3221,359.25045445647004,555.8750388078237,-43.144753194622275,4160.404063925,0.0,0.0,True
5a10SalariosMinimos,1,2,35757,5848,359.25045445647004,410.42424760601915,-12.902763986713376,8233.155359242224,1.0062594787435482e-37,1.0062594787435482e-37,True
5a10SalariosMinimos,0,3,357524,3221,190.06324610375808,555.8750388078237,-85.19525352979832,3284.0175844574483,0.0,0.0,True
5a10SalariosMinimos,0,2,357524,5848,190.06324610375808,410.42424760601915,-60.20342703252909,6007.855987992684,0.0,0.0,True
5a10SalariosMinimos,3,2,3221,5848,555.8750388078237,410.42424760601915,25.9266139936751,7426.482921432855,5.952688689105777e-142,7.143226426926932e-142,True
AreaConstruida,1,0,35757,357524,810.9688872108958,428.36111002338305,96.51320935421292,41047.193276054524,0.0,0.0,True
AreaConstruida,1,3,35757,12724,810.9688872108958,1342.0890836215026,-82.59288188984736,27582.55272887629,0.0,0.0,True
AreaConstruida,1,2,35757,5848,810.9688872108958,876.1297024623804,-6.3207004999071605,7835.76742418685,2.74626091470799e-10,2.74626091470799e-10,True
AreaConstruida,0,3,357524,12724,428.36111002338305,1342.0890836215026,-173.48601850162393,13744.666051239034,0.0,0.0,True
AreaConstruida,0,2,357524,5848,428.36111002338305,876.1297024623804,-46.515207863629286,5981.991381838816,0.0,0.0,True
AreaConstruida,3,2,12724,5848,1342.0890836215026,876.1297024623804,42.840252606582105,9383.842446518807,0.0,0.0,True
AreaOcupada,1,0,35757,357524,12372.396713915723,11121.51541442463,18.92323163763803,43610.21641399117,1.5312442810032983e-79,9.18746568601979e-79,True
AreaOcupada,1,3,35757,12724,12372.396713915723,10245.215592963817,17.514177603596632,22667.509505346727,3.1447662552348263e-68,9.434298765704479e-68,True
AreaOcupada,1,2,35757,5848,12372.396713915723,13441.207923850481,-6.338856121082793,7855.4282164456845,2.442552985672e-10,2.442552985672e-10,True
AreaOcupada,0,3,357524,12724,11121.51541442463,10245.215592963817,8.275810821102487,13719.587274890759,1.3927408171903714e-16,1.6712889806284458e-16,True
AreaOcupada,0,2,357524,5848,11121.51541442463,13441.207923850481,-14.703117105085367,6047.017915606161,4.1356248404022896e-48,6.203437260603435e-48,True
AreaOcupada,3,2,12724,5848,10245.215592963817,13441.207923850481,-17.01714376718254,11146.480718213625,3.943599976769196e-64,7.887199953538392e-64,True
AreadaQuadra,1,0,35757,357524,28562.883779205084,30938.086758436886,-13.653079905031117,44938.888654662136,2.3515217602544933e-42,4.7030435205089865e-42,True
AreadaQuadra,1,3,35757,12724,28562.883779205084,23423.30808847551,16.894981604879842,23906.197133081154,1.1475407536917847e-63,3.442622261075354e-63,True
AreadaQuadra,1,2,35757,5848,28562.883779205084,29913.82705048439,-3.12133142073848,7943.067488913947,0.0018068121385545679,0.0021681745662654817,True
AreadaQuadra,0,3,357524,12724,30938.086758436886,23423.30808847551,28.63846627778833,14030.115390031811,2.355361274907087e-175,1.413216764944252e-174,True
AreadaQuadra,0,2,357524,5848,30938.086758436886,29913.82705048439,2.532032926820792,6089.2625729862475,0.011365262180184538,0.01136526218018454,True
AreadaQuadra,3,2,12724,5848,23423.30808847551,29913.82705048439,-13.655505660452457,10778.077673693047,4.190615536999036e-42,6.285923305498554e-42,True
Ate2SalariosMinimos,1,0,35757,357524,109.54036971781748,53.38002623600094,115.00139483114422,41120.04708356046,0.0,0.0,True
Ate2SalariosMinimos,1,3,35757,3221,109.54036971781748,167.4587084756287,-37.8379540923259,3926.641047872184,2.10493375385772e-267,3.15740063078658e-267,True
Ate2SalariosMinimos,1,2,35757,5848,109.54036971781748,136.7923221614227,-21.182164656448492,7771.578274881002,7.33535902878129e-97,8.802430834537549e-97,True
Ate2SalariosMinimos,0,3,357524,3221,53.38002623600094,167.4587084756287,-78.03989882721524,3269.2489311835016,0.0,0.0,True
Ate2SalariosMinimos,0,2,357524,5848,53.38002623600094,136.7923221614227,-69.29288360680131,5979.5881914104075,0.0,0.0,True
Ate2SalariosMinimos,3,2,3221,5848,167.4587084756287,136.7923221614227,16.26779866407107,7224.886659366078,1.8118089598969883e-58,1.8118089598969883e-58,True
Brasileira,1,0,35757,357524,1350.809114299298,789.7787365323727,89.60244774533092,41640.90849521629,0.0,0.0,True
Brasileira,1,3,35757,3221,1350.809114299298,2120.47283452344,-43.12661791819189,4096.050627245979,0.0,0.0,True
Brasileira,1,2,35757,5848,1350.809114299298,1583.296939124487,-15.428383531791686,8236.512791910272,5.783026285337115e-53,5.783026285337115e-53,True
Brasileira,0,3,357524,3221,789.7787365323727,2120.47283452344,-78.81362723674957,3286.22605031683,0.0,0.0,True
Brasileira,0,2,357524,5848,789.7787365323727,1583.296939124487,-57.024204406351636,6025.316434363386,0.0,0.0,True
Brasileira,3,2,3221,5848,2120.47283452344,1583.296939124487,24.701014180305638,7226.262323729058,2.152882324600537e-129,2.5834587895206448e-129,True
CA,1,0,35757,357524,0.07301361551435558,0.03992622507764029,86.53762538311652,40956.86127666782,0.0,0.0,True
CA,1,3,35757,12724,0.07301361551435558,0.1277473354801905,-88.25973244503486,27611.92912336999,0.0,0.0,True
CA,1,2,35757,5848,0.07301361551435558,0.07957900362379139,-6.649009973503168,7872.562050078146,3.147640974140848e-11,3.147640974140848e-11,True
CA,0,3,357524,12724,0.03992622507764029,0.1277473354801905,-173.0148014633867,13729.533861705035,0.0,0.0,True
CA,0,2,357524,5848,0.03992622507764029,0.07957900362379139,-43.058199722446346,5982.081311688783,0.0,0.0,True
CA,3,2,12724,5848,0.1277473354801905,0.07957900362379139,46.21185729121889,9438.27664560966,0.0,0.0,True
Caminhada,1,0,35757,357524,17115.83942910876,32818.7653109055,-201.31785532342877,56772.10189371216,0.0,0.0,True
Caminhada,1,3,35757,12724,17115.83942910876,18111.907547423776,-7.270501588441662,22073.477132923083,3.7009080054711586e-13,3.7009080054711586e-13,True
Caminhada,1,2,35757,5848,17115.83942910876,14572.468684478035,15.681022214905855,8686.428465747296,1.1411724526364663e-54,1.3694069431637594e-54,True
Caminhada,0,3,357524,12724,32818.7653109055,18111.907547423776,119.16985114846307,15144.12732696272,0.0,0.0,True
Caminhada,0,2,357524,5848,32818.7653109055,14572.468684478035,120.92433703616655,6559.385450232641,0.0,0.0,True
Caminhada,3,2,12724,5848,18111.907547423776,14572.468684478035,18.797811807800347,13323.91935098936,7.970089355350354e-78,1.1955134033025531e-77,True
ComercioServicos,1,0,35757,357524,4.485583242442039,2.588307358387129,86.42139510604103,40646.79028196909,0.0,0.0,True
ComercioServicos,1,3,35757,12724,4.485583242442039,3.978230116315624,11.858304298268264,21606.14166637778,2.4553439576754135e-32,2.946412749210496e-32,True
ComercioServicos,1,2,35757,5848,4.485583242442039,5.04343365253078,-9.998592237245509,7964.278416153005,2.1230761803184068e-23,2.1230761803184065e-23,True
ComercioServicos,0,3,357524,12724,2.588307358387129,3.978230116315624,-37.03359731343349,13283.015092840731,8.54938602369178e-286,1.709877204738356e-285,True
ComercioServicos,0,2,357524,5848,2.588307358387129,5.04343365253078,-47.32849882931121,5979.684147009862,0.0,0.0,True
ComercioServicos,3,2,12724,5848,3.978230116315624,5.04343365253078,-16.759829809468243,11995.281433016335,2.451621031454608e-62,3.677431547181912e-62,True
ComercioServicos_pct,1,0,35757,357524,0.08852560337835948,0.05380805204685561,72.8655046334271,40786.79114350349,0.0,0.0,True
ComercioServicos_pct,1,3,35757,12724,0.08852560337835948,0.08095095881798177,8.205366305231667,21727.302611941985,2.4254418682000775e-16,2.910530241840093e-16,True
ComercioServicos_pct,1,2,35757,5848,0.08852560337835948,0.09300701094391245,-3.6119741689825924,7836.97500976006,0.00030577568747021123,0.00030577568747021123,True
ComercioServicos_pct,0,3,357524,12724,0.05380805204685561,0.08095095881798177,-33.558879073162466,13306.530977620649,4.3863523559873654e-237,1.3159057067962096e-236,True
ComercioServicos_pct,0,2,357524,5848,0.05380805204685561,0.09300701094391245,-33.84551889176601,5975.573838458709,6.906235823572267e-230,1.3812471647144534e-229,True
ComercioServicos_pct,3,2,12724,5848,0.08095095881798177,0.09300701094391245,-8.597169663438848,11604.131557158758,9.215571480616882e-18,1.3823357220925323e-17,True
ConcentracaoAreaVerde,1,0,35757,357524,0.0,0.0,0.0,393279.0,1.0,1.0,False
ConcentracaoAreaVerde,1,3,35757,12724,0.0,0.0,0.0,48479.0,1.0,1.0,False
ConcentracaoAreaVerde,1,2,35757,5848,0.0,0.0,0.0,41603.0,1.0,1.0,False
ConcentracaoAreaVerde,0,3,357524,12724,0.0,0.0,0.0,370246.0,1.0,1.0,False
ConcentracaoAreaVerde,0,2,357524,5848,0.0,0.0,0.0,363370.0,1.0,1.0,False
ConcentracaoAreaVerde,3,2,12724,5848,0.0,0.0,0.0,18570.0,1.0,1.0,False
ConcentracaoBOs,1,0,35757,357524,8221.533420029644,6400.845295700428,36.37091553236796,42625.04612024845,2.9033335088680786e-285,5.806667017736157e-285,True
ConcentracaoBOs,1,3,35757,12724,8221.533420029644,3612.15899088337,54.804060281058156,25756.041906225928,0.0,0.0,True
ConcentracaoBOs,1,2,35757,5848,8221.533420029644,8478.36687756498,-2.0434620552789453,7965.023418475174,0.04103955315377898,0.04103955315377898,True
ConcentracaoBOs,0,3,357524,12724,6400.845295700428,3612.15899088337,39.471509756692306,13874.321776771732,0.0,0.0,True
ConcentracaoBOs,0,2,357524,5848,6400.845295700428,8478.36687756498,-17.740112116696636,6031.803739860123,1.114313316297365e-68,1.3371759795568379e-68,True
ConcentracaoBOs,3,2,12724,5848,3612.15899088337,8478.36687756498,-35.989306383328184,10135.50554009788,4.887089267279993e-267,7.330633900919989e-267,True
ConcentracaoIES,1,0,35757,357524,0.0,0.0,0.0,393279.0,1.0,1.0,False
ConcentracaoIES,1,3,35757,12724,0.0,0.0,0.0,48479.0,1.0,1.0,False
ConcentracaoIES,1,2,35757,5848,0.0,0.0,0.0,41603.0,1.0,1.0,False
ConcentracaoIES,0,3,357524,12724,0.0,0.0,0.0,370246.0,1.0,1.0,False
ConcentracaoIES,0,2,357524,5848,0.0,0.0,0.0,363370.0,1.0,1.0,False
ConcentracaoIES,3,2,12724,5848,0.0,0.0,0.0,18570.0,1.0,1.0,False
ConcentracaoPatrimonioHistorico,1,0,35757,357524,0.0,0.0,0.0,393279.0,1.0,1.0,False
ConcentracaoPatrimonioHistorico,1,3,35757,12724,0.0,0.0,0.0,48479.0,1.0,1.0,False
ConcentracaoPatrimonioHistorico,1,2,35757,5848,0.0,0.0,0.0,41603.0,1.0,1.0,False
ConcentracaoPatrimonioHistorico,0,3,357524,12724,0.0,0.0,0.0,370246.0,1.0,1.0,False
ConcentracaoPatrimonioHistorico,0,2,357524,5848,0.0,0.0,0.0,363370.0,1.0,1.0,False
ConcentracaoPatrimonioHistorico,3,2,12724,5848,0.0,0.0,0.0,18570.0,1.0,1.0,False
DeslocamentoBicicleta,1,0,35757,357524,431.25650046205254,456.77070065848585,-8.402916159603162,44775.56506093833,4.481571997835298e-17,4.481571997835298e-17,True
DeslocamentoBicicleta,1,3,35757,12724,431.25650046205254,246.84279166926382,36.97460649331116,26146.876284499107,9.523309520131365e-292,2.8569928560394094e-291,True
DeslocamentoBicicleta,1,2,35757,5848,431.25650046205254,541.7652405475036,-12.792641764850524,7368.506349508301,4.461578924457829e-37,6.692368386686743e-37,True
DeslocamentoBicicleta,0,3,357524,12724,456.77070065848585,246.84279166926382,49.99728005652259,14274.440050818339,0.0,0.0,True
DeslocamentoBicicleta,0,2,357524,5848,456.77070065848585,541.7652405475036,-10.354652630150943,6022.059094449803,6.444978691654112e-25,7.733974429984934e-25,True
DeslocamentoBicicleta,3,2,12724,5848,246.84279166926382,541.7652405475036,-32.365433705087526,8889.252164303642,2.420412917762027e-217,4.840825835524054e-217,True
DeslocamentoCaminhada,1,0,35757,357524,14624.186174029499,30482.99119150033,-199.79835967261712,57300.32142446361,0.0,0.0,True
DeslocamentoCaminhada,1,3,35757,12724,14624.186174029499,11578.142585906446,26.229486072309545,28404.190003800293,7.482239704713571e-150,1.1223359557070358e-149,True
DeslocamentoCaminhada,1,2,35757,5848,14624.186174029499,12417.187513715939,12.926377874210147,8431.677740641773,7.304378153479717e-38,8.76525378417566e-38,True
DeslocamentoCaminhada,0,3,357524,12724,30482.99119150033,11578.142585906446,190.29807833286569,17025.93535974502,0.0,0.0,True
DeslocamentoCaminhada,0,2,357524,5848,30482.99119150033,12417.187513715939,113.05798219447126,6513.119270097332,0.0,0.0,True
DeslocamentoCaminhada,3,2,12724,5848,11578.142585906446,12417.187513715939,-4.638534928413462,10117.831474975497,3.552894421815327e-06,3.5528944218153267e-06,True
DeslocamentoTansporteColetivo,1,0,35757,357524,23187.514792929753,32097.29518882753,-93.44158745962584,43217.711675288716,0.0,0.0,True
DeslocamentoTansporteColetivo,1,3,35757,12724,23187.514792929753,19940.84130456514,18.299959770015164,22388.23619539671,2.8828431124703064e-74,4.3242646687054595e-74,True
DeslocamentoTansporteColetivo,1,2,35757,5848,23187.514792929753,20970.219481103457,8.570369249042493,7585.987013203136,1.2367622283408956e-17,1.4841146740090747e-17,True
DeslocamentoTansporteColetivo,0,3,357524,12724,32097.29518882753,19940.84130456514,78.41035397143051,13644.256687805206,0.0,0.0,True
DeslocamentoTansporteColetivo,0,2,357524,5848,32097.29518882753,20970.219481103457,45.6186172005455,6012.81393094254,0.0,0.0,True
DeslocamentoTansporteColetivo,3,2,12724,5848,19940.84130456514,20970.219481103457,-3.5974089703322614,10624.26997617363,0.0003228628789810359,0.0003228628789810359,True
DeslocamentoVeiculoIndividual,1,0,35757,357524,21820.549076313313,24039.541294674782,-29.249447348781704,42193.22682068375,3.326747552568103e-186,4.9901213288521546e-186,True
DeslocamentoVeiculoIndividual,1,3,35757,12724,21820.549076313313,12840.086357891114,79.57467665872954,31587.940790515204,0.0,0.0,True
DeslocamentoVeiculoIndividual,1,2,35757,5848,21820.549076313313,21974.582385412323,-0.7332661024305162,7527.835584590224,0.46341897877980653,0.4634189787798066,False
DeslocamentoVeiculoIndividual,0,3,357524,12724,24039.541294674782,12840.086357891114,126.00853655703725,14339.971595309364,0.0,0.0,True
DeslocamentoVeiculoIndividual,0,2,357524,5848,24039.541294674782,21974.582385412323,10.417647210834495,5986.089129585084,3.379117437014542e-25,4.0549409244174505e-25,True
DeslocamentoVeiculoIndividual,3,2,12724,5848,12840.086357891114,21974.582385412323,-42.464832887015056,8164.538621697497,0.0,0.0,True
DestinoMotivoEducacao,1,0,35757,357524,9037.590447411536,16174.64017285705,-153.34013770964134,48474.43309990796,0.0,0.0,True
DestinoMotivoEducacao,1,3,35757,12724,9037.590447411536,5920.199268520928,48.89237192476742,34466.65639073856,0.0,0.0,True
DestinoMotivoEducacao,1,2,35757,5848,9037.590447411536,7014.4947954046065,19.289762827489614,8408.492105540829,3.6490453400430515e-81,4.378854408051662e-81,True
DestinoMotivoEducacao,0,3,357524,12724,16174.64017285705,5920.199268520928,204.4478198937516,16514.148354942747,0.0,0.0,True
DestinoMotivoEducacao,0,2,357524,5848,16174.64017285705,7014.4947954046065,94.22949353934537,6247.953331592191,0.0,0.0,True
DestinoMotivoEducacao,3,2,12724,5848,5920.199268520928,7014.4947954046065,-10.272010190817731,8776.413018704903,1.2982717412362339e-24,1.2982717412362339e-24,True
DestinoMotivoOutros,1,0,35757,357524,10931.050481526469,11057.712359871197,-3.33861706130658,42796.89900959965,0.0008426835700411833,0.00101122028404942,True
DestinoMotivoOutros,1,3,35757,12724,10931.050481526469,12168.26147581553,-16.787000774707565,21373.469060470077,7.679681276564506e-63,2.303904382969352e-62,True
DestinoMotivoOutros,1,2,35757,5848,10931.050481526469,10676.704040251589,2.593071140626027,7812.945108224968,0.009530042451291309,0.009530042451291309,True
DestinoMotivoOutros,0,3,357524,12724,11057.712359871197,12168.26147581553,-17.053011629154522,13502.485515007253,1.5708337815127257e-64,9.425002689076355e-64,True
DestinoMotivoOutros,0,2,357524,5848,11057.712359871197,10676.704040251589,4.149656650893475,6023.291787845016,3.375617494624785e-05,5.063426241937177e-05,True
DestinoMotivoOutros,3,2,12724,5848,12168.26147581553,10676.704040251589,13.382297004404833,11752.50248401197,1.5191580750774058e-40,3.0383161501548116e-40,True
DestinoMotivoResidencia,1,0,35757,357524,22973.426011481533,46156.98908366709,-209.7323727665514,55833.6614676645,0.0,0.0,True
DestinoMotivoResidencia,1,3,35757,12724,22973.426011481533,17761.391518979184,35.516870183954275,34152.57824008445,2.379917334898978e-271,3.5698760023484676e-271,True
DestinoMotivoResidencia,1,2,35757,5848,22973.426011481533,18121.03224837189,23.916668391195493,9882.253082873738,6.120030036178615e-123,7.344036043414338e-123,True
DestinoMotivoResidencia,0,3,357524,12724,46156.98908366709,17761.391518979184,237.78722524028393,18589.448698275482,0.0,0.0,True
DestinoMotivoResidencia,0,2,357524,5848,46156.98908366709,18121.03224837189,152.2962194740412,6802.648433653097,0.0,0.0,True
DestinoMotivoResidencia,3,2,12724,5848,17761.391518979184,18121.03224837189,-1.7302280580537954,10386.058063119513,0.08361924262245601,0.08361924262245601,False
DestinoMotivoTrabalhoComercioServico,1,0,35757,357524,15698.111486445838,14035.566923794722,28.066706644904883,39567.70649643391,1.2088734375682928e-171,2.4177468751365856e-171,True
DestinoMotivoTrabalhoComercioServico,1,3,35757,12724,15698.111486445838,11209.062023918003,43.233855052907636,24895.74899143275,0.0,0.0,True
