variavel,cluster_a,cluster_b,n_a,n_b,media_a,media_b,t,gl_aprox,p_raw,p_adj,significativo
DestinoMotivoTrabalhoComercioServico,1,2,35757,5848,15698.111486445838,16091.445874576855,-2.267588516140996,7376.922265976295,0.023383098208339434,0.023383098208339434,True
DestinoMotivoTrabalhoComercioServico,0,3,357524,12724,14035.566923794722,11209.062023918003,32.38032262686901,13323.418754804357,1.76428118735148e-221,5.29284356205444e-221,True
DestinoMotivoTrabalhoComercioServico,0,2,357524,5848,14035.566923794722,16091.445874576855,-12.528679904901121,5923.1865543884405,1.4643931030685803e-35,1.7572717236822964e-35,True
DestinoMotivoTrabalhoComercioServico,3,2,12724,5848,11209.062023918003,16091.445874576855,-26.401299636834953,9226.174570158084,3.824260779197323e-148,5.736391168795985e-148,True
DestinoMotivotrabalhoindustria,1,0,35757,357524,1743.4999197079133,2030.6181636328895,-28.73825748302353,42857.490146857934,6.516537382656387e-180,1.3033074765312772e-179,True
DestinoMotivotrabalhoindustria,1,3,35757,12724,1743.4999197079133,1179.7482134822096,37.12746368731535,30199.05451073958,4.423221114521479e-295,1.3269663343564437e-294,True
DestinoMotivotrabalhoindustria,1,2,35757,5848,1743.4999197079133,1830.637772589876,-3.1188697422915475,7473.49537572865,0.0018223650565525765,0.0018223650565525765,True
DestinoMotivotrabalhoindustria,0,3,357524,12724,2030.6181636328895,1179.7482134822096,69.91382746226579,14355.482654099505,0.0,0.0,True
DestinoMotivotrabalhoindustria,0,2,357524,5848,2030.6181636328895,1830.637772589876,7.568621174763676,5995.2285910177725,4.3418969158252795e-14,5.210276298990335e-14,True
DestinoMotivotrabalhoindustria,3,2,12724,5848,1179.7482134822096,1830.637772589876,-22.60793055792218,8295.133554192402,7.192988381463366e-110,1.078948257219505e-109,True
DistanciaAceleradoraIncubadora,1,0,35757,357523,881.3244224867244,1755.4660587447797,-212.83600186568137,62775.61071601622,0.0,0.0,True
DistanciaAceleradoraIncubadora,1,3,35757,12724,881.3244224867244,47.41286910921596,228.28859897180885,39393.48257038893,0.0,0.0,True
DistanciaAceleradoraIncubadora,1,2,35757,5848,881.3244224867244,516.633528711929,96.00230552158737,41492.82793221586,0.0,0.0,True
DistanciaAceleradoraIncubadora,0,3,357523,12724,1755.4660587447797,47.41286910921596,772.4101856398977,277615.53667404485,0.0,0.0,True
DistanciaAceleradoraIncubadora,0,2,357523,5848,1755.4660587447797,516.633528711929,506.7194815269612,61054.891994032994,0.0,0.0,True
DistanciaAceleradoraIncubadora,3,2,12724,5848,47.41286910921596,516.633528711929,-299.63559195863394,10508.788481201735,0.0,0.0,True
DistanciaAreasVerdes,1,0,35757,357524,1416.6480928618962,1510.920251723234,-20.447813259131294,44887.67301742366,1.6611676173023723e-92,2.4917514259535584e-92,True
DistanciaAreasVerdes,1,3,35757,12724,1416.6480928618962,295.2139282730214,163.88919577026974,30843.266628381487,0.0,0.0,True
DistanciaAreasVerdes,1,2,35757,5848,1416.6480928618962,1403.0490400412023,1.2713748115271648,8346.140310104402,0.2036307683970608,0.20363076839706076,False
DistanciaAreasVerdes,0,3,357524,12724,1510.920251723234,295.2139282730214,221.35360757097465,14905.22215486221,0.0,0.0,True
DistanciaAreasVerdes,0,2,357524,5848,1510.920251723234,1403.0490400412023,10.91036183942149,6131.953921482633,1.8366879309879465e-27,2.204025517185536e-27,True
DistanciaAreasVerdes,3,2,12724,5848,295.2139282730214,1403.0490400412023,-99.76056717686028,9391.157039608323,0.0,0.0,True
DistanciaPatrimonioHistorico,1,0,35757,357524,892.1073811170318,1878.5519962352616,-175.56371782899834,51575.348003220344,0.0,0.0,True
DistanciaPatrimonioHistorico,1,3,35757,12724,892.1073811170318,89.12365027577226,142.94585292812627,46373.35603893915,0.0,0.0,True
DistanciaPatrimonioHistorico,1,2,35757,5848,892.1073811170318,711.8519996699911,16.601351648580664,9544.681290129862,4.8677845814444754e-61,4.8677845814444754e-61,True
DistanciaPatrimonioHistorico,0,3,357524,12724,1878.5519962352616,89.12365027577226,548.0386638018273,49271.62851438994,0.0,0.0,True
DistanciaPatrimonioHistorico,0,2,357524,5848,1878.5519962352616,711.8519996699911,118.46076137634431,6547.488580358395,0.0,0.0,True
DistanciaPatrimonioHistorico,3,2,12724,5848,89.12365027577226,711.8519996699911,-63.233525659105965,6535.705814062171,0.0,0.0,True
DistanciaStartup,1,0,35757,357523,559.0078684573293,5933.241183343221,-716.2272808330332,370190.6950377805,0.0,0.0,True
DistanciaStartup,1,3,35757,12724,559.0078684573293,28.596909421393477,456.89742102414925,47555.47106953045,0.0,0.0,True
DistanciaStartup,1,2,35757,5848,559.0078684573293,352.981204525458,134.76486854803386,17957.6044438006,0.0,0.0,True
DistanciaStartup,0,3,357523,12724,5933.241183343221,28.596909421393477,792.6060196204908,360795.95466542867,0.0,0.0,True
DistanciaStartup,0,2,357523,5848,5933.241183343221,352.981204525458,742.4727031641983,362481.7914524148,0.0,0.0,True
DistanciaStartup,3,2,12724,5848,28.596909421393477,352.981204525458,-262.1096288093127,8452.335068630076,0.0,0.0,True
DistanciaTransportePublico,1,0,35438,356806,1225.8459827993047,2375.459985023606,-186.32767646732307,54321.13916439532,0.0,0.0,True
DistanciaTransportePublico,1,3,35438,12407,1225.8459827993047,1340.6600357007733,-8.14994356251186,17152.71350012583,3.8895691541741803e-16,3.889569154174181e-16,True
DistanciaTransportePublico,1,2,35438,5810,1225.8459827993047,853.5773080495753,35.29333448658468,10812.143606682615,2.362429393773751e-258,3.5436440906606266e-258,True
DistanciaTransportePublico,0,3,356806,12407,2375.459985023606,1340.6600357007733,78.1753827675212,13524.851654273907,0.0,0.0,True
DistanciaTransportePublico,0,2,356806,5810,2375.459985023606,853.5773080495753,162.22489608763973,6925.183861634514,0.0,0.0,True
DistanciaTransportePublico,3,2,12407,5810,1340.6600357007733,853.5773080495753,30.90452239475812,18212.413131029236,1.917057321357871e-204,2.3004687856294454e-204,True
EmpresaGrandePorte,1,0,35757,357524,706.9090667561596,397.0932804511026,84.55811479466213,41120.57484006514,0.0,0.0,True
EmpresaGrandePorte,1,3,35757,3221,706.9090667561596,1120.0110214219187,-37.585005962670756,4002.4498689541147,4.7104557269110925e-265,7.065683590366639e-265,True
EmpresaGrandePorte,1,2,35757,5848,706.9090667561596,809.000598495212,-11.443298989784003,8185.689676539755,4.2991241660346926e-30,4.2991241660346926e-30,True
EmpresaGrandePorte,0,3,357524,3221,397.0932804511026,1120.0110214219187,-69.1795910929797,3274.3170501524596,0.0,0.0,True
EmpresaGrandePorte,0,2,357524,5848,397.0932804511026,809.000598495212,-49.955481728622445,6006.62511368285,0.0,0.0,True
EmpresaGrandePorte,3,2,3221,5848,1120.0110214219187,809.000598495212,23.48544985655598,6971.527579415399,1.89572481392042e-117,2.274869776704504e-117,True
EmpresaMedioPorte,1,0,35757,357524,496.20993092261654,299.6854015394771,89.11910831890529,41536.710711146,0.0,0.0,True
EmpresaMedioPorte,1,3,35757,3221,496.20993092261654,779.3978578081342,-44.420333796398964,4068.371441135002,0.0,0.0,True
EmpresaMedioPorte,1,2,35757,5848,496.20993092261654,606.3143809849521,-19.884027627223784,7998.910267071415,6.497098065534139e-86,6.497098065534139e-86,True
EmpresaMedioPorte,0,3,357524,3221,299.6854015394771,779.3978578081342,-79.41887746128975,3283.11861764739,0.0,0.0,True
EmpresaMedioPorte,0,2,357524,5848,299.6854015394771,606.3143809849521,-59.5603336457679,6005.638808270839,0.0,0.0,True
EmpresaMedioPorte,3,2,3221,5848,779.3978578081342,606.3143809849521,21.931417303558764,7425.651374928449,2.3544938382269573e-103,2.825392605872349e-103,True
EmpresaPequenoPorte,1,0,35757,357524,103.56862991861733,62.2710615231425,95.03422373844614,41455.52326862562,0.0,0.0,True
EmpresaPequenoPorte,1,3,35757,3221,103.56862991861733,158.79152437131324,-39.836692331032076,3895.476997360845,2.0207887161796192e-291,3.0311830742694288e-291,True
EmpresaPequenoPorte,1,2,35757,5848,103.56862991861733,121.05403556771546,-15.120169792817409,7715.791627048413,6.367903995900656e-51,6.367903995900656e-51,True
EmpresaPequenoPorte,0,3,357524,3221,62.2710615231425,158.79152437131324,-72.75860721598652,3270.0240230256995,0.0,0.0,True
EmpresaPequenoPorte,0,2,357524,5848,62.2710615231425,121.05403556771546,-54.21720671213614,5983.768111331583,0.0,0.0,True
EmpresaPequenoPorte,3,2,3221,5848,158.79152437131324,121.05403556771546,22.12850414133592,7180.136089086572,5.1131980948438295e-105,6.135837713812596e-105,True
EnsinoMedioCompleto,1,0,35757,357524,138.73807925720837,88.05489841241427,76.78256464742445,41820.453402494764,0.0,0.0,True
EnsinoMedioCompleto,1,3,35757,3221,138.73807925720837,188.5502949394598,-22.795147635496033,3837.5915173054796,5.6190324852864916e-108,8.428548727929737e-108,True
EnsinoMedioCompleto,1,2,35757,5848,138.73807925720837,150.7608584131327,-7.151916750360918,7916.377809474936,9.32094527381333e-13,9.32094527381333e-13,True
EnsinoMedioCompleto,0,3,357524,3221,88.05489841241427,188.5502949394598,-47.880142217999875,3268.732476770352,0.0,0.0,True
EnsinoMedioCompleto,0,2,357524,5848,88.05489841241427,150.7608584131327,-40.01106472404797,6007.140592285033,0.0,0.0,True
EnsinoMedioCompleto,3,2,3221,5848,188.5502949394598,150.7608584131327,14.496280157140047,6652.78029112172,6.598650508072295e-47,7.918380609686753e-47,True
EnsinoSuperiorCompleto,1,0,35757,357524,1029.8213147076096,563.6897082433627,97.17995263455214,41742.8070907402,0.0,0.0,True
EnsinoSuperiorCompleto,1,3,35757,3221,1029.8213147076096,1632.6792145296492,-44.21510673366493,4100.419051234855,0.0,0.0,True
EnsinoSuperiorCompleto,1,2,35757,5848,1029.8213147076096,1211.1608242134064,-15.795733440972834,8266.29010599604,2.139573991702034e-55,2.139573991702034e-55,True
EnsinoSuperiorCompleto,0,3,357524,3221,563.6897082433627,1632.6792145296492,-82.8853368392848,3287.661606990029,0.0,0.0,True
EnsinoSuperiorCompleto,0,2,357524,5848,563.6897082433627,1211.1608242134064,-61.117275059329195,6030.468037713224,0.0,0.0,True
EnsinoSuperiorCompleto,3,2,3221,5848,1632.6792145296492,1211.1608242134064,25.412614474918396,7205.995025024901,1.6327986770569123e-136,1.959358412468295e-136,True
Estrangeira,1,0,35757,357524,16.535118997678776,11.81757868003267,49.361401255625864,42254.45208722511,0.0,0.0,True
Estrangeira,1,3,35757,3221,16.535118997678776,25.18410431542999,-28.27892134866952,3883.2146536181217,3.891572162798853e-160,5.837358244198279e-160,True
Estrangeira,1,2,35757,5848,16.535118997678776,18.993544801641587,-10.92800366282375,8351.289855619125,1.3018780314110887e-27,1.3018780314110889e-27,True
Estrangeira,0,3,357524,3221,11.81757868003267,25.18410431542999,-45.611987150519816,3275.8229205574353,0.0,0.0,True
Estrangeira,0,2,357524,5848,11.81757868003267,18.993544801641587,-34.62756065485128,6052.335054853362,7.079798882646542e-240,1.4159597765293083e-239,True
Estrangeira,3,2,3221,5848,25.18410431542999,18.993544801641587,17.347030741985886,6345.271869098333,6.755001427148645e-66,8.106001712578373e-66,True
Feminino,1,0,35757,357524,448.41884106608495,269.3851056152874,85.75760669507326,41841.38612415895,0.0,0.0,True
Feminino,1,3,35757,3221,448.41884106608495,712.0897236882955,-43.765448307220645,4068.269838448268,0.0,0.0,True
Feminino,1,2,35757,5848,448.41884106608495,527.6638166894664,-15.700082360928402,8201.756284655487,9.420603530936643e-55,9.420603530936644e-55,True
Feminino,0,3,357524,3221,269.3851056152874,712.0897236882955,-77.5371043556048,3286.343397869178,0.0,0.0,True
Feminino,0,2,357524,5848,269.3851056152874,527.6638166894664,-55.34311487243185,6028.689901687388,0.0,0.0,True
Feminino,3,2,3221,5848,712.0897236882955,527.6638166894664,25.163100981379376,7177.033352392441,5.696282360848776e-134,6.83553883301853e-134,True
FracaoIdeal,1,0,35757,357524,1.0,1.0,0.0,393279.0,1.0,1.0,False
FracaoIdeal,1,3,35757,12724,1.0,1.0,0.0,48479.0,1.0,1.0,False
FracaoIdeal,1,2,35757,5848,1.0,1.0,0.0,41603.0,1.0,1.0,False
FracaoIdeal,0,3,357524,12724,1.0,1.0,0.0,370246.0,1.0,1.0,False
FracaoIdeal,0,2,357524,5848,1.0,1.0,0.0,363370.0,1.0,1.0,False
FracaoIdeal,3,2,12724,5848,1.0,1.0,0.0,18570.0,1.0,1.0,False
Maisde10SalariosMinimos,1,0,35757,357524,439.20356853203566,323.54109514326314,46.14216312380172,42206.8465290249,0.0,0.0,True
Maisde10SalariosMinimos,1,3,35757,3221,439.20356853203566,654.2204284383731,-26.950226903350774,3891.9507099252314,7.933169243013889e-147,1.5866338486027775e-146,True
Maisde10SalariosMinimos,1,2,35757,5848,439.20356853203566,468.3066005471956,-4.882701548643467,8289.37470935267,1.0659849879890413e-06,1.0659849879890413e-06,True
Maisde10SalariosMinimos,0,3,357524,3221,323.54109514326314,654.2204284383731,-43.28086703680477,3276.1304210269286,1e-323,3e-323,True
Maisde10SalariosMinimos,0,2,357524,5848,323.54109514326314,468.3066005471956,-26.321879542693505,6046.088689271353,1.1734657413660334e-144,1.7601986120490502e-144,True
Maisde10SalariosMinimos,3,2,3221,5848,654.2204284383731,468.3066005471956,19.861652937616913,6443.338779649442,2.9801856025820267e-85,3.576222723098432e-85,True
Maisde2Baldeacoes,1,0,35757,357524,2302.402367579424,2884.529203556255,-45.96243597387671,44170.771599671534,0.0,0.0,True
Maisde2Baldeacoes,1,3,35757,12724,2302.402367579424,2158.8186328683937,5.372395043787604,19530.78193124287,7.858699767915132e-08,1.17880496518727e-07,True
Maisde2Baldeacoes,1,2,35757,5848,2302.402367579424,2318.905830479488,-0.47062002756351445,7482.436889304884,0.6379258210644954,0.6379258210644954,False
Maisde2Baldeacoes,0,3,357524,12724,2884.529203556255,2158.8186328683937,29.972837712602537,13454.94715016221,3.948697550896207e-191,1.1846092652688623e-190,True
Maisde2Baldeacoes,0,2,357524,5848,2884.529203556255,2318.905830479488,17.041232320033416,6022.547064546902,1.2359993190712577e-63,2.4719986381425154e-63,True
Maisde2Baldeacoes,3,2,12724,5848,2158.8186328683937,2318.905830479488,-3.934458244924429,12070.857488203645,8.385165659263614e-05,0.00010062198791116338,True
Maisde65anos,1,0,35757,357524,15.722166289118215,8.202987771450308,96.61187896728848,40681.91539058913,0.0,0.0,True
Maisde65anos,1,3,35757,3221,15.722166289118215,26.41912449549829,-48.46887182428231,4119.311064375325,0.0,0.0,True
Maisde65anos,1,2,35757,5848,15.722166289118215,20.15073529411765,-22.214914895530633,7922.529318496558,4.074141823206306e-106,4.074141823206306e-106,True
Maisde65anos,0,3,357524,3221,8.202987771450308,26.41912449549829,-87.43047334178087,3277.093693005417,0.0,0.0,True
Maisde65anos,0,2,357524,5848,8.202987771450308,20.15073529411765,-64.3775135211423,5978.107320748298,0.0,0.0,True
Maisde65anos,3,2,3221,5848,26.41912449549829,20.15073529411765,22.576035264693292,7684.056252771733,2.5246229871065947e-109,3.0295475845279136e-109,True
Masculino,1,0,35757,357524,908.9000195765864,525.2996917689442,90.77748524694563,41487.95956017036,0.0,0.0,True
Masculino,1,3,35757,3221,908.9000195765864,1419.1102142191867,-42.63141868263129,4111.410906461798,0.0,0.0,True
Masculino,1,2,35757,5848,908.9000195765864,1066.6740766073872,-15.492714478643453,8233.857147365929,2.19223794790923e-53,2.19223794790923e-53,True
Masculino,0,3,357524,3221,525.2996917689442,1419.1102142191867,-79.01986941815693,3285.630768722969,0.0,0.0,True
Masculino,0,2,357524,5848,525.2996917689442,1066.6740766073872,-57.57318140371833,6020.612167219746,0.0,0.0,True
Masculino,3,2,3221,5848,1419.1102142191867,1066.6740766073872,24.103544592582875,7277.590867182074,1.4460148348319043e-123,1.735217801798285e-123,True
MestradoDoutoradoCompleto,1,0,35757,357524,23.67700030763207,9.959499222429823,116.2275910256503,40791.815592573585,0.0,0.0,True
MestradoDoutoradoCompleto,1,3,35757,3221,23.67700030763207,38.36370692331574,-44.88069629016669,4167.483601579785,0.0,0.0,True
MestradoDoutoradoCompleto,1,2,35757,5848,23.67700030763207,30.110379616963066,-21.734251308522765,8029.9687664980565,8.026545989665134e-102,9.631855187598161e-102,True
MestradoDoutoradoCompleto,0,3,357524,3221,9.959499222429823,38.36370692331574,-92.18540808605184,3281.3098394696185,0.0,0.0,True
MestradoDoutoradoCompleto,0,2,357524,5848,9.959499222429823,30.110379616963066,-73.35110692953131,5987.555034385689,0.0,0.0,True
MestradoDoutoradoCompleto,3,2,3221,5848,38.36370692331574,30.110379616963066,20.098649326720388,7688.992821902847,1.3106965169433953e-87,1.3106965169433953e-87,True
NaoMapeado,1,0,35757,357524,982.7060558575741,634.3491495237093,53.75104791939677,41207.07429796199,0.0,0.0,True
NaoMapeado,1,3,35757,12724,982.7060558575741,2193.867905429924,-119.306111022911,29166.44120200918,0.0,0.0,True
NaoMapeado,1,2,35757,5848,982.7060558575741,1065.401415392578,-4.937526879923313,7861.669169155449,8.074893422310045e-07,8.074893422310045e-07,True
NaoMapeado,0,3,357524,12724,634.3491495237093,2193.867905429924,-190.76843719974647,13896.94857238585,0.0,0.0,True
NaoMapeado,0,2,357524,5848,634.3491495237093,1065.401415392578,-27.57953597398851,5987.695734464129,9.934746141008643e-158,1.1921695369210372e-157,True
NaoMapeado,3,2,12724,5848,2193.867905429924,1065.401415392578,64.58047692988997,9062.652962798733,0.0,0.0,True
Numero_Viagens,1,0,35757,357524,63811.23381395749,84804.99446085721,-99.44590784446126,46434.51705231834,0.0,0.0,True
Numero_Viagens,1,3,35757,12724,63811.23381395749,65619.68384123001,-4.218177562586827,20000.053584013658,2.4736868807625826e-05,2.4736868807625823e-05,True
Numero_Viagens,1,2,35757,5848,63811.23381395749,59278.37679298566,8.63315835174111,7902.083479973151,7.140156126729392e-18,8.568187352075271e-18,True
Numero_Viagens,0,3,357524,12724,84804.99446085721,65619.68384123001,49.49732661392558,13707.132275791208,0.0,0.0,True
Numero_Viagens,0,2,357524,5848,84804.99446085721,59278.37679298566,51.87864130893731,6121.800810967805,0.0,0.0,True
Numero_Viagens,3,2,12724,5848,65619.68384123001,59278.37679298566,10.26874281507565,12959.705810552186,1.2113181940175323e-24,1.8169772910262983e-24,True
NumerodePavimentos,1,0,35757,357524,1.816205229366099,1.2879092433943977,109.20956040386271,39985.94650324983,0.0,0.0,True
NumerodePavimentos,1,3,35757,12724,1.816205229366099,1.7679507043307736,4.287839072103137,18386.203270358048,1.8133922513027198e-05,1.8133922513027198e-05,True
NumerodePavimentos,1,2,35757,5848,1.816205229366099,2.091655266757866,-20.84633337460651,7640.753408125455,6.520109316135654e-94,9.78016397420348e-94,True
NumerodePavimentos,0,3,357524,12724,1.2879092433943977,1.7679507043307736,-46.669947665537826,13035.469856600792,0.0,0.0,True
NumerodePavimentos,0,2,357524,5848,1.2879092433943977,2.091655266757866,-64.82162596465803,5945.2704985473765,0.0,0.0,True
NumerodePavimentos,3,2,12724,5848,1.7679507043307736,2.091655266757866,-20.19248263967362,13661.12571649531,2.2846279420300834e-89,2.7415535304361003e-89,True
OrigemMotivoEducacao,1,0,35757,357524,8047.024508502253,17821.783693592763,-227.46014279232838,60225.581248950366,0.0,0.0,True
OrigemMotivoEducacao,1,3,35757,12724,8047.024508502253,5641.722582188516,42.75956977376961,33800.726149019,0.0,0.0,True
OrigemMotivoEducacao,1,2,35757,5848,8047.024508502253,5909.743576868111,29.03028650538277,10500.749381246167,2.665449656235787e-178,3.1985395874829446e-178,True
OrigemMotivoEducacao,0,3,357524,12724,17821.783693592763,5641.722582188516,260.9786412871558,19716.246822002944,0.0,0.0,True
OrigemMotivoEducacao,0,2,357524,5848,17821.783693592763,5909.743576868111,178.88771390550485,7169.975906782116,0.0,0.0,True
OrigemMotivoEducacao,3,2,12724,5848,5641.722582188516,5909.743576868111,-3.534033867145171,11094.537280420718,0.0004109342031157613,0.0004109342031157613,True
OrigemMotivoOutros,1,0,35757,357524,10040.703655051313,13374.357967738124,-97.5203607358351,46279.78053905426,0.0,0.0,True
OrigemMotivoOutros,1,3,35757,12724,10040.703655051313,11570.358805086478,-22.22321764496323,20181.667025597206,4.053716442098516e-108,6.0805746631477736e-108,True
OrigemMotivoOutros,1,2,35757,5848,10040.703655051313,9444.145850293822,6.986176275216443,7884.472480233472,3.054798396864523e-12,3.054798396864523e-12,True
OrigemMotivoOutros,0,3,357524,12724,13374.357967738124,11570.358805086478,29.05892308854492,13717.323884147589,3.234536942019376e-180,6.469073884038752e-180,True
OrigemMotivoOutros,0,2,357524,5848,13374.357967738124,9444.145850293822,49.09732598836046,6115.759150641181,0.0,0.0,True
OrigemMotivoOutros,3,2,12724,5848,11570.358805086478,9444.145850293822,21.28650459755023,12767.252520109107,7.824801179327301e-99,9.389761415192762e-99,True
OrigemMotivoResidencia,1,0,35757,357524,30524.70227469783,36491.51471175385,-51.17640826823583,41281.596735529674,0.0,0.0,True
OrigemMotivoResidencia,1,3,35757,12724,30524.70227469783,22863.97636900778,37.504199896063504,24546.846162386846,2.1786878484427423e-299,4.3573756968854846e-299,True
OrigemMotivoResidencia,1,2,35757,5848,30524.70227469783,29712.810288597346,2.4412065252332655,7434.052330982747,0.014661447894621742,0.01466144789462174,True
OrigemMotivoResidencia,0,3,357524,12724,36491.51471175385,22863.97636900778,78.65047797078307,13563.859693524493,0.0,0.0,True
OrigemMotivoResidencia,0,2,357524,5848,36491.51471175385,29712.810288597346,21.55434148851475,5960.463672294468,2.7419694097149615e-99,4.112954114572442e-99,True
OrigemMotivoResidencia,3,2,12724,5848,22863.97636900778,29712.810288597346,-19.2155847038681,9450.376792520603,9.396761272041867e-81,1.1276113526450241e-80,True
OrigemMotivoTrabalhoComercioServico,1,0,35757,357524,12548.427600296385,19584.5939521156,-136.84039139229503,48468.56710277941,0.0,0.0,True
OrigemMotivoTrabalhoComercioServico,1,3,35757,12724,12548.427600296385,9543.228974901569,37.65930361130983,27675.902964118017,1.0101454056270767e-302,1.515218108440615e-302,True
OrigemMotivoTrabalhoComercioServico,1,2,35757,5848,12548.427600296385,11559.60196089985,7.8400865879790285,7917.089106056019,5.089253924782634e-15,5.0892539247826346e-15,True
OrigemMotivoTrabalhoComercioServico,0,3,357524,12724,19584.5939521156,9543.228974901569,150.08166451905282,15159.98664052517,0.0,0.0,True
OrigemMotivoTrabalhoComercioServico,0,2,357524,5848,19584.5939521156,11559.60196089985,67.78537486463729,6173.874686665259,0.0,0.0,True
OrigemMotivoTrabalhoComercioServico,3,2,12724,5848,9543.228974901569,11559.60196089985,-15.138947205741347,9496.374914897422,3.5376472694923573e-51,4.245176723390829e-51,True
