variavel,cluster_a,cluster_b,n_a,n_b,media_a,media_b,t,gl_aprox,p_raw,p_adj,significativo
OrigemMotivotrabalhoindustria,1,0,35757,357524,1341.2349802942072,2764.122925406431,-183.0850108025589,57153.217014568196,0.0,0.0,True
OrigemMotivotrabalhoindustria,1,3,35757,12724,1341.2349802942072,988.730368827809,31.993832961120336,29991.42414823918,6.911712874542363e-221,1.0367569311813544e-220,True
OrigemMotivotrabalhoindustria,1,2,35757,5848,1341.2349802942072,1114.2483045173915,13.691205524970613,8492.020010113076,3.210864692605919e-42,3.853037631127103e-42,True
OrigemMotivotrabalhoindustria,0,3,357524,12724,2764.122925406431,988.730368827809,190.79254873631663,17500.06744486692,0.0,0.0,True
OrigemMotivotrabalhoindustria,0,2,357524,5848,2764.122925406431,1114.2483045173915,106.48577912803846,6523.726870654602,0.0,0.0,True
OrigemMotivotrabalhoindustria,3,2,12724,5848,988.730368827809,1114.2483045173915,-7.234090931723663,9786.33022157795,5.03825356628368e-13,5.03825356628368e-13,True
OutrosUsos,1,0,35757,357524,3.7480772995497387,3.6053593604904846,5.981134671432707,43992.93917630566,2.2329479535990533e-09,2.679537544318864e-09,True
OutrosUsos,1,3,35757,12724,3.7480772995497387,1.7158126375353662,58.79892767179149,32525.40411162092,0.0,0.0,True
OutrosUsos,1,2,35757,5848,3.7480772995497387,3.389107387140903,6.181440330974865,8090.58833575993,6.659626010566017e-10,9.989439015849025e-10,True
OutrosUsos,0,3,357524,12724,3.6053593604904846,1.7158126375353662,69.55625333272626,14910.886608487126,0.0,0.0,True
OutrosUsos,0,2,357524,5848,3.6053593604904846,3.389107387140903,4.004830225584429,6079.776062479092,6.280180022632213e-05,6.280180022632213e-05,True
OutrosUsos,3,2,12724,5848,1.7158126375353662,3.389107387140903,-28.11964238107656,8738.597503979256,1.2561245330251114e-166,2.512249066050223e-166,True
OutrosUsos_pct,1,0,35757,357524,0.09443409682020303,0.09486630268177801,-0.6241330636025226,43230.85589329512,0.532543494985781,0.532543494985781,False
OutrosUsos_pct,1,3,35757,12724,0.09443409682020303,0.042890600440113176,49.75428915470499,30930.394688890035,0.0,0.0,True
OutrosUsos_pct,1,2,35757,5848,0.09443409682020303,0.07650991792065663,10.822861311685276,8217.42063295761,4.085168582590856e-27,4.9022022991090274e-27,True
OutrosUsos_pct,0,3,357524,12724,0.09486630268177801,0.042890600440113176,62.98548336126495,14522.738787429103,0.0,0.0,True
OutrosUsos_pct,0,2,357524,5848,0.09486630268177801,0.07650991792065663,11.973000380927726,6070.285815691893,1.1455960014882698e-32,1.7183940022324048e-32,True
OutrosUsos_pct,3,2,12724,5848,0.042890600440113176,0.07650991792065663,-19.59314004121588,9201.164064419969,8.887158916719007e-84,1.7774317833438015e-83,True
ResidencialAltoPadraoHor,1,0,35757,357524,0.0,0.0,0.0,393279.0,1.0,1.0,False
ResidencialAltoPadraoHor,1,3,35757,12724,0.0,0.0,0.0,48479.0,1.0,1.0,False
ResidencialAltoPadraoHor,1,2,35757,5848,0.0,0.0,0.0,41603.0,1.0,1.0,False
ResidencialAltoPadraoHor,0,3,357524,12724,0.0,0.0,0.0,370246.0,1.0,1.0,False
ResidencialAltoPadraoHor,0,2,357524,5848,0.0,0.0,0.0,363370.0,1.0,1.0,False
ResidencialAltoPadraoHor,3,2,12724,5848,0.0,0.0,0.0,18570.0,1.0,1.0,False
ResidencialAltoPadraoHor_pct,1,0,35757,357524,0.0,0.0,0.0,393279.0,1.0,1.0,False
ResidencialAltoPadraoHor_pct,1,3,35757,12724,0.0,0.0,0.0,48479.0,1.0,1.0,False
ResidencialAltoPadraoHor_pct,1,2,35757,5848,0.0,0.0,0.0,41603.0,1.0,1.0,False
ResidencialAltoPadraoHor_pct,0,3,357524,12724,0.0,0.0,0.0,370246.0,1.0,1.0,False
ResidencialAltoPadraoHor_pct,0,2,357524,5848,0.0,0.0,0.0,363370.0,1.0,1.0,False
ResidencialAltoPadraoHor_pct,3,2,12724,5848,0.0,0.0,0.0,18570.0,1.0,1.0,False
ResidencialAltoPadraoVert,1,0,35757,357524,0.0,0.0,0.0,393279.0,1.0,1.0,False
ResidencialAltoPadraoVert,1,3,35757,12724,0.0,0.0,0.0,48479.0,1.0,1.0,False
ResidencialAltoPadraoVert,1,2,35757,5848,0.0,0.0,0.0,41603.0,1.0,1.0,False
ResidencialAltoPadraoVert,0,3,357524,12724,0.0,0.0,0.0,370246.0,1.0,1.0,False
ResidencialAltoPadraoVert,0,2,357524,5848,0.0,0.0,0.0,363370.0,1.0,1.0,False
ResidencialAltoPadraoVert,3,2,12724,5848,0.0,0.0,0.0,18570.0,1.0,1.0,False
ResidencialAltoPadraoVert_pct,1,0,35757,357524,0.0,0.0,0.0,393279.0,1.0,1.0,False
ResidencialAltoPadraoVert_pct,1,3,35757,12724,0.0,0.0,0.0,48479.0,1.0,1.0,False
ResidencialAltoPadraoVert_pct,1,2,35757,5848,0.0,0.0,0.0,41603.0,1.0,1.0,False
ResidencialAltoPadraoVert_pct,0,3,357524,12724,0.0,0.0,0.0,370246.0,1.0,1.0,False
ResidencialAltoPadraoVert_pct,0,2,357524,5848,0.0,0.0,0.0,363370.0,1.0,1.0,False
ResidencialAltoPadraoVert_pct,3,2,12724,5848,0.0,0.0,0.0,18570.0,1.0,1.0,False
ResidencialMedioPadraoHor,1,0,35757,357524,19.998224123947757,23.367457848983566,-30.10085372245968,43765.629557061526,4.8699235894875766e-197,1.460977076846273e-196,True
ResidencialMedioPadraoHor,1,3,35757,12724,19.998224123947757,17.840341087708268,10.62499213927937,22994.662544025447,2.6244109210829326e-26,3.936616381624399e-26,True
ResidencialMedioPadraoHor,1,2,35757,5848,19.998224123947757,18.525051299589602,5.421208174071415,8111.84305496658,6.08992171550756e-08,7.307906058609072e-08,True
ResidencialMedioPadraoHor,0,3,357524,12724,23.367457848983566,17.840341087708268,31.3209962634298,13772.437216755538,4.393423316431845e-208,2.636053989859107e-207,True
ResidencialMedioPadraoHor,0,2,357524,5848,23.367457848983566,18.525051299589602,19.18075050052675,6075.607262918316,1.1675936380271001e-79,2.3351872760542003e-79,True
ResidencialMedioPadraoHor,3,2,12724,5848,17.840341087708268,18.525051299589602,-2.251850384083278,11566.418477502799,0.02435040941781606,0.02435040941781606,True
ResidencialMedioPadraoHor_pct,1,0,35757,357524,0.3538479178902033,0.4425636600619818,-49.33358093718852,42106.92304632953,0.0,0.0,True
ResidencialMedioPadraoHor_pct,1,3,35757,12724,0.3538479178902033,0.35377161270040863,0.021773443496999775,21395.26282902831,0.982628881227231,0.9826288812272311,False
ResidencialMedioPadraoHor_pct,1,2,35757,5848,0.3538479178902033,0.2781908344733242,17.522191358432494,8233.606715775275,1.6134807829754278e-67,2.420221174463142e-67,True
ResidencialMedioPadraoHor_pct,0,3,357524,12724,0.4425636600619818,0.35377161270040863,28.720993975207147,13429.514871650064,4.151902081712768e-176,8.303804163425536e-176,True
ResidencialMedioPadraoHor_pct,0,2,357524,5848,0.4425636600619818,0.2781908344733242,41.19720823768866,6038.836015414201,0.0,0.0,True
ResidencialMedioPadraoHor_pct,3,2,12724,5848,0.35377161270040863,0.2781908344733242,15.12612182052102,12782.175180371058,3.022813537972071e-51,3.6273762455664854e-51,True
ResidencialMedioPadraoVert,1,0,35757,357524,0.0,0.0,0.0,393279.0,1.0,1.0,False
ResidencialMedioPadraoVert,1,3,35757,12724,0.0,0.0,0.0,48479.0,1.0,1.0,False
ResidencialMedioPadraoVert,1,2,35757,5848,0.0,0.0,0.0,41603.0,1.0,1.0,False
ResidencialMedioPadraoVert,0,3,357524,12724,0.0,0.0,0.0,370246.0,1.0,1.0,False
ResidencialMedioPadraoVert,0,2,357524,5848,0.0,0.0,0.0,363370.0,1.0,1.0,False
ResidencialMedioPadraoVert,3,2,12724,5848,0.0,0.0,0.0,18570.0,1.0,1.0,False
ResidencialMedioPadraoVert_pct,1,0,35757,357524,0.0,0.0,0.0,393279.0,1.0,1.0,False
ResidencialMedioPadraoVert_pct,1,3,35757,12724,0.0,0.0,0.0,48479.0,1.0,1.0,False
ResidencialMedioPadraoVert_pct,1,2,35757,5848,0.0,0.0,0.0,41603.0,1.0,1.0,False
ResidencialMedioPadraoVert_pct,0,3,357524,12724,0.0,0.0,0.0,370246.0,1.0,1.0,False
ResidencialMedioPadraoVert_pct,0,2,357524,5848,0.0,0.0,0.0,363370.0,1.0,1.0,False
ResidencialMedioPadraoVert_pct,3,2,12724,5848,0.0,0.0,0.0,18570.0,1.0,1.0,False
ResidencialPopularHor,1,0,35757,357524,2.4839891489778223,7.873100826797642,-172.2394278601581,60822.355714602665,0.0,0.0,True
ResidencialPopularHor,1,3,35757,12724,2.4839891489778223,3.245598868280415,-12.171509394568275,19052.809123219744,5.893778824970095e-34,5.893778824970095e-34,True
ResidencialPopularHor,1,2,35757,5848,2.4839891489778223,1.230249658002736,24.922643971427423,11442.133784153199,1.4835634958524707e-133,1.780276195022965e-133,True
ResidencialPopularHor,0,3,357524,12724,7.873100826797642,3.245598868280415,79.35700129351841,14651.29009399367,0.0,0.0,True
ResidencialPopularHor,0,2,357524,5848,7.873100826797642,1.230249658002736,147.9641913214928,7464.622228086668,0.0,0.0,True
ResidencialPopularHor,3,2,12724,5848,3.245598868280415,1.230249658002736,28.639169764074957,18394.889985285547,1.6062105018445603e-176,2.4093157527668407e-176,True
ResidencialPopularHor_pct,1,0,35757,357524,0.04601840199121851,0.1634651939450219,-201.94193951387203,67259.72506864827,0.0,0.0,True
ResidencialPopularHor_pct,1,3,35757,12724,0.04601840199121851,0.08272712983338572,-23.86280589922747,15754.392668918339,1.1546909683557397e-123,1.1546909683557397e-123,True
ResidencialPopularHor_pct,1,2,35757,5848,0.04601840199121851,0.019935020519835842,28.825510756390518,11555.771105891492,1.6543575082027493e-176,1.985229009843299e-176,True
ResidencialPopularHor_pct,0,3,357524,12724,0.1634651939450219,0.08272712983338572,54.2490034033506,13866.91871376923,0.0,0.0,True
ResidencialPopularHor_pct,0,2,357524,5848,0.1634651939450219,0.019935020519835842,175.69802504747665,7901.402631069108,0.0,0.0,True
ResidencialPopularHor_pct,3,2,12724,5848,0.08272712983338572,0.019935020519835842,38.24561980385532,17716.600539274732,1.384611859806209e-307,2.0769177897093135e-307,True
ResidencialPopularVert,1,0,35757,357524,0.0,0.0,0.0,393279.0,1.0,1.0,False
ResidencialPopularVert,1,3,35757,12724,0.0,0.0,0.0,48479.0,1.0,1.0,False
ResidencialPopularVert,1,2,35757,5848,0.0,0.0,0.0,41603.0,1.0,1.0,False
ResidencialPopularVert,0,3,357524,12724,0.0,0.0,0.0,370246.0,1.0,1.0,False
ResidencialPopularVert,0,2,357524,5848,0.0,0.0,0.0,363370.0,1.0,1.0,False
ResidencialPopularVert,3,2,12724,5848,0.0,0.0,0.0,18570.0,1.0,1.0,False
ResidencialPopularVert_pct,1,0,35757,357524,0.0,0.0,0.0,393279.0,1.0,1.0,False
ResidencialPopularVert_pct,1,3,35757,12724,0.0,0.0,0.0,48479.0,1.0,1.0,False
ResidencialPopularVert_pct,1,2,35757,5848,0.0,0.0,0.0,41603.0,1.0,1.0,False
ResidencialPopularVert_pct,0,3,357524,12724,0.0,0.0,0.0,370246.0,1.0,1.0,False
ResidencialPopularVert_pct,0,2,357524,5848,0.0,0.0,0.0,363370.0,1.0,1.0,False
ResidencialPopularVert_pct,3,2,12724,5848,0.0,0.0,0.0,18570.0,1.0,1.0,False
SemBaldeacao,1,0,35757,357524,36164.94492589643,45487.22310561649,-72.2437119015433,42525.877118978155,0.0,0.0,True
SemBaldeacao,1,3,35757,12724,36164.94492589643,24273.378353098098,60.106846691355805,29845.76572070875,0.0,0.0,True
SemBaldeacao,1,2,35757,5848,36164.94492589643,34630.03542591492,4.375255382510096,7594.740128048957,1.2291162602813777e-05,1.2291162602813777e-05,True
SemBaldeacao,0,3,357524,12724,45487.22310561649,24273.378353098098,133.4548487582228,14244.631882355618,0.0,0.0,True
SemBaldeacao,0,2,357524,5848,45487.22310561649,34630.03542591492,32.85550194060229,5998.630813329738,7.475420609647676e-218,1.1213130914471514e-217,True
SemBaldeacao,3,2,12724,5848,24273.378353098098,34630.03542591492,-28.53943710428197,8531.603062539745,3.4708629344846947e-171,4.165035521381634e-171,True
TO,1,0,35757,357524,0.5108618018750419,0.4097517670394353,108.05166697291612,45172.187031010035,0.0,0.0,True
TO,1,3,35757,12724,0.5108618018750419,0.5039541557073586,3.2802493388655143,18420.532023336476,0.0010390796546563127,0.0010390796546563127,True
TO,1,2,35757,5848,0.5108618018750419,0.5310068255904774,-8.62313884982243,7918.4271287777065,7.784484302939655e-18,9.341381163527586e-18,True
TO,0,3,357524,12724,0.4097517670394353,0.5039541557073586,-48.6246785772916,13408.146419497343,0.0,0.0,True
TO,0,2,357524,5848,0.4097517670394353,0.5310068255904774,-55.48169657569747,6092.392347979882,0.0,0.0,True
TO,3,2,12724,5848,0.5039541557073586,0.5310068255904774,-9.37022891282029,14488.684433888135,8.28767691290963e-21,1.2431515369364445e-20,True
TempoMediodeViagem,1,0,35757,357524,8827.815196687234,9711.796188305296,-19.59357915397295,40021.55254544425,4.3998271542128807e-85,6.599740731319321e-85,True
TempoMediodeViagem,1,3,35757,12724,8827.815196687234,2597.770051561183,84.1979191034713,27380.20072288055,0.0,0.0,True
TempoMediodeViagem,1,2,35757,5848,8827.815196687234,8932.82645888488,-0.8388016089126772,7573.228912295368,0.4016071222367993,0.40160712223679934,False
TempoMediodeViagem,0,3,357524,12724,9711.796188305296,2597.770051561183,117.53977295301662,13536.568965406643,0.0,0.0,True
TempoMediodeViagem,0,2,357524,5848,9711.796188305296,8932.82645888488,6.616351656082886,5942.510134466956,4.003787344482584e-11,4.804544813379101e-11,True
TempoMediodeViagem,3,2,12724,5848,2597.770051561183,8932.82645888488,-48.16342117945023,8982.142452031156,0.0,0.0,True
Terreno,1,0,35757,357524,1.2150627849092486,2.6627527103075597,-114.20654372677605,55377.68602555405,0.0,0.0,True
Terreno,1,3,35757,12724,1.2150627849092486,1.5161112857591952,-11.70953857119108,19220.691342214952,1.4579701600376325e-31,1.749564192045159e-31,True
Terreno,1,2,35757,5848,1.2150627849092486,0.9791381668946648,8.481548570921786,8359.021406971062,2.6028986076667117e-17,2.6028986076667117e-17,True
Terreno,0,3,357524,12724,2.6627527103075597,1.5161112857591952,48.27233027818231,14295.147783196133,0.0,0.0,True
Terreno,0,2,357524,5848,2.6627527103075597,0.9791381668946648,64.70715129059204,6440.596365432632,0.0,0.0,True
Terreno,3,2,12724,5848,1.5161112857591952,0.9791381668946648,15.649855130037666,14835.678900740566,9.123960463596705e-55,1.368594069539506e-54,True
Terreno_pct,1,0,35757,357524,0.023053947478815336,0.04977925957418243,-105.66196042218654,50619.76117001171,0.0,0.0,True
Terreno_pct,1,3,35757,12724,0.023053947478815336,0.033881640993398306,-19.037952987908273,18034.293904613467,5.037766259885654e-80,6.045319511862785e-80,True
Terreno_pct,1,2,35757,5848,0.023053947478815336,0.01725547195622435,10.5531673961939,8583.028923338541,7.071912140037208e-26,7.071912140037207e-26,True
Terreno_pct,0,3,357524,12724,0.04977925957418243,0.033881640993398306,30.038054475811297,13712.831397063757,4.8461417674091635e-192,9.692283534818327e-192,True
Terreno_pct,0,2,357524,5848,0.04977925957418243,0.01725547195622435,63.96473971463905,6342.396321905474,0.0,0.0,True
Terreno_pct,3,2,12724,5848,0.033881640993398306,0.01725547195622435,23.100161622495346,16504.268525307787,3.1963354927511407e-116,4.794503239126711e-116,True
Unnamed: 0,1,0,35757,357524,126799.16237380094,220765.46866783767,-175.99482824837855,47296.097315096515,0.0,0.0,True
Unnamed: 0,1,3,35757,12724,126799.16237380094,56767.954731216596,107.7766937174416,43359.25742617974,0.0,0.0,True
Unnamed: 0,1,2,35757,5848,126799.16237380094,107047.59798221615,16.260214971461355,8386.619292413501,1.4783039314198211e-58,1.478303931419821e-58,True
Unnamed: 0,0,3,357524,12724,220765.46866783767,56767.954731216596,356.07250966601066,18740.987600998676,0.0,0.0,True
Unnamed: 0,0,2,357524,5848,220765.46866783767,107047.59798221615,101.08949794971527,6209.3681507017145,0.0,0.0,True
Unnamed: 0,3,2,12724,5848,56767.954731216596,107047.59798221615,-42.454642304600924,7558.108963090277,0.0,0.0,True
UsoTotal,1,0,35757,357524,73.11534804373969,60.2684686902138,39.16939614722322,41218.10732397243,0.0,0.0,True
UsoTotal,1,3,35757,12724,73.11534804373969,70.0748978308708,4.78211072588806,21649.79198562167,1.7460471556256162e-06,1.7460471556256162e-06,True
UsoTotal,1,2,35757,5848,73.11534804373969,87.26752735978113,-16.105443517861975,7692.04035202621,2.0162316593046776e-57,2.4194779911656133e-57,True
UsoTotal,0,3,357524,12724,60.2684686902138,70.0748978308708,-17.570936556603716,13350.217293489099,2.413224109964337e-68,4.826448219928674e-68,True
UsoTotal,0,2,357524,5848,60.2684686902138,87.26752735978113,-32.7557878130327,5976.617710738849,1.3833557073889839e-216,4.150067122166952e-216,True
UsoTotal,3,2,12724,5848,70.0748978308708,87.26752735978113,-17.402213515520234,11274.805639026292,5.930317745121158e-67,8.895476617681737e-67,True
ValorConstrucaoM2,1,0,35757,357524,1435.1841151865158,648.0664079516314,169.1295168233295,39454.053436255825,0.0,0.0,True
ValorConstrucaoM2,1,3,35757,12724,1435.1841151865158,1849.302020578586,-49.68127275420184,24191.55178810017,0.0,0.0,True
ValorConstrucaoM2,1,2,35757,5848,1435.1841151865158,1753.5044644609725,-24.676204586975953,7592.75674807246,2.1677011438480096e-129,2.6012413726176117e-129,True
ValorConstrucaoM2,0,3,357524,12724,648.0664079516314,1849.302020578586,-170.03913511432367,13271.548714714221,0.0,0.0,True
ValorConstrucaoM2,0,2,357524,5848,648.0664079516314,1753.5044644609725,-91.22669896213398,5930.927379391331,0.0,0.0,True
ValorConstrucaoM2,3,2,12724,5848,1849.302020578586,1753.5044644609725,6.866286528718311,9911.564413071848,6.984619159612003e-12,6.984619159612003e-12,True
ValorTerrenoM2,1,0,35757,357524,1164.0584738898444,372.3388793728366,242.77664491462238,39989.47839984615,0.0,0.0,True
ValorTerrenoM2,1,3,35757,12724,1164.0584738898444,1278.2229854677698,-19.083990091959677,23340.01997841473,1.410530375594722e-80,1.6926364507136663e-80,True
ValorTerrenoM2,1,2,35757,5848,1164.0584738898444,1433.2918530601312,-35.27293379998666,8480.07490895387,1.929682034677595e-254,2.8945230520163924e-254,True
ValorTerrenoM2,0,3,357524,12724,372.3388793728366,1278.2229854677698,-176.59942280099332,13303.114076128431,0.0,0.0,True
ValorTerrenoM2,0,2,357524,5848,372.3388793728366,1433.2918530601312,-151.89606089266945,5988.614891288298,0.0,0.0,True
ValorTerrenoM2,3,2,12724,5848,1278.2229854677698,1433.2918530601312,-18.033879529648544,12162.639187106783,9.05985058422488e-72,9.05985058422488e-72,True
concentracaoStartups,1,0,35757,357524,0.0,0.0,0.0,393279.0,1.0,1.0,False
concentracaoStartups,1,3,35757,12724,0.0,0.0,0.0,48479.0,1.0,1.0,False
concentracaoStartups,1,2,35757,5848,0.0,0.0,0.0,41603.0,1.0,1.0,False
concentracaoStartups,0,3,357524,12724,0.0,0.0,0.0,370246.0,1.0,1.0,False
concentracaoStartups,0,2,357524,5848,0.0,0.0,0.0,363370.0,1.0,1.0,False
concentracaoStartups,3,2,12724,5848,0.0,0.0,0.0,18570.0,1.0,1.0,False
cont_aceleradora,1,0,35757,357524,0.0,0.0,0.0,393279.0,1.0,1.0,False
cont_aceleradora,1,3,35757,12724,0.0,0.0,0.0,48479.0,1.0,1.0,False
cont_aceleradora,1,2,35757,5848,0.0,0.0,0.0,41603.0,1.0,1.0,False
cont_aceleradora,0,3,357524,12724,0.0,0.0,0.0,370246.0,1.0,1.0,False
cont_aceleradora,0,2,357524,5848,0.0,0.0,0.0,363370.0,1.0,1.0,False
cont_aceleradora,3,2,12724,5848,0.0,0.0,0.0,18570.0,1.0,1.0,False
cr_1_pct,1,0,35757,357523,0.0,0.0,0.0,393278.0,1.0,1.0,False
cr_1_pct,1,3,35757,12416,0.0,0.0,0.0,48171.0,1.0,1.0,False
cr_1_pct,1,2,35757,5848,0.0,0.0,0.0,41603.0,1.0,1.0,False
cr_1_pct,0,3,357523,12416,0.0,0.0,0.0,369937.0,1.0,1.0,False
cr_1_pct,0,2,357523,5848,0.0,0.0,0.0,363369.0,1.0,1.0,False
cr_1_pct,3,2,12416,5848,0.0,0.0,0.0,18262.0,1.0,1.0,False
cr_2_pct,1,0,35757,357523,0.0616279329921414,0.03463326834916913,79.56284544689595,40989.44563611503,0.0,0.0,True
cr_2_pct,1,3,35757,12416,0.0616279329921414,0.08182345360824742,-29.549001625591966,20315.40511684554,6.319545204741256e-188,9.479317807111883e-188,True
cr_2_pct,1,2,35757,5848,0.0616279329921414,0.06137824897400821,0.2891234224133727,7945.230936653394,0.7724944734975909,0.7724944734975909,False
cr_2_pct,0,3,357523,12416,0.03463326834916913,0.08182345360824742,-77.86974586188994,12946.96460600976,0.0,0.0,True
cr_2_pct,0,2,357523,5848,0.03463326834916913,0.06137824897400821,-33.27754403862801,5987.548174647219,5.9619438007839506e-223,1.1923887601567901e-222,True
cr_2_pct,3,2,12416,5848,0.08182345360824742,0.06137824897400821,20.46645210534319,12432.897289577517,1.3740904750620166e-91,1.64890857007442e-91,True
cr_3_pct,1,0,35757,357523,0.17559219173868054,0.14689043781798652,25.937793466937517,40668.66793541601,3.9460348660195184e-147,5.919052299029278e-147,True
cr_3_pct,1,3,35757,12416,0.17559219173868054,0.08715085373711341,43.74761605022934,22798.814444479653,0.0,0.0,True
cr_3_pct,1,2,35757,5848,0.17559219173868054,0.1776829685362517,-0.7138296550188897,7762.657560119429,0.47535398105737225,0.4753539810573722,False
cr_3_pct,0,3,357523,12416,0.14689043781798652,0.08715085373711341,34.4008830404491,13070.185983095686,2.4170218371055236e-248,7.25106551131657e-248,True
cr_3_pct,0,2,357523,5848,0.14689043781798652,0.1776829685362517,-11.23822564260269,5968.143182907427,5.168382434458318e-29,6.202058921349982e-29,True
cr_3_pct,3,2,12416,5848,0.08715085373711341,0.1776829685362517,-28.113401570862806,10605.548963680583,8.648838661486793e-168,1.7297677322973587e-167,True
cr_4_pct,1,0,35757,357523,0.639911206197388,0.7672712384937469,-80.74413573948442,40501.20193704359,0.0,0.0,True
cr_4_pct,1,3,35757,12416,0.639911206197388,0.6462318782216495,-1.8389044135655808,18894.501752272732,0.06594492987367562,0.06594492987367562,False
cr_4_pct,1,2,35757,5848,0.639911206197388,0.6259806771545827,3.4026556712696587,7861.631386196154,0.0006706723309070125,0.0008048067970884149,True
cr_4_pct,0,3,357523,12416,0.7672712384937469,0.6462318782216495,39.008670673170364,12813.05402783515,0.0,0.0,True
cr_4_pct,0,2,357523,5848,0.7672712384937469,0.6259806771545827,37.009697111104614,5969.866501667317,4.066533185461967e-270,8.133066370923933e-270,True
cr_4_pct,3,2,12416,5848,0.6462318782216495,0.6259806771545827,4.142320722447579,13342.032732472575,3.459273120072325e-05,5.188909680108488e-05,True
cr_5_pct,1,0,35757,357523,0.0,0.0,0.0,393278.0,1.0,1.0,False
cr_5_pct,1,3,35757,12416,0.0,0.0,0.0,48171.0,1.0,1.0,False
cr_5_pct,1,2,35757,5848,0.0,0.0,0.0,41603.0,1.0,1.0,False
cr_5_pct,0,3,357523,12416,0.0,0.0,0.0,369937.0,1.0,1.0,False
cr_5_pct,0,2,357523,5848,0.0,0.0,0.0,363369.0,1.0,1.0,False
cr_5_pct,3,2,12416,5848,0.0,0.0,0.0,18262.0,1.0,1.0,False
densidade_hec,1,0,35693,356243,102.96921043562045,135.76889035494116,-72.94389418120522,43452.01993823163,0.0,0.0,True
densidade_hec,1,3,35693,12706,102.96921043562045,115.87670809374289,-14.209612786762378,20397.374482546653,1.3185094003776672e-45,1.977764100566501e-45,True
densidade_hec,1,2,35693,5843,102.96921043562045,104.33193549723156,-1.1208559070018347,7586.472913809448,0.2623846809565399,0.2623846809565399,False
densidade_hec,0,3,356243,12706,135.76889035494116,115.87670809374289,24.46676505012544,13469.409228705625,2.1805473721218245e-129,4.361094744243649e-129,True
densidade_hec,0,2,356243,5843,135.76889035494116,104.33193549723156,27.424386701374885,6015.036296838289,4.0242238361386915e-156,1.2072671508416073e-155,True
densidade_hec,3,2,12706,5843,115.87670809374289,104.33193549723156,8.29514521260489,11742.893833109854,1.2025612331647477e-16,1.4430734797976973e-16,True
